target_id,Pathogens,Disease_name,source_db,query_used,status,records_found,ids_collected,records_parsed,countries_observed,started_at,finished_at,note,source_path,source_file,genbank_run_source
Alphainfluenzavirus_influenzae_H5N1__Influenza_H5N1_avian_influenza,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),nuccore,"((txid11320[Organism:exp] OR txid2955291[Organism:exp])) AND ""H5N1""[All Fields]",success,196949,196949,196949,96,2026-04-24 16:27:32.555521,2026-04-24 17:21:14.237576,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Alphainfluenzavirus_influenzae_H5N1__Influenza_H5N1_avian_influenza.csv,Alphainfluenzavirus_influenzae_H5N1__Influenza_H5N1_avian_influenza.csv,standard_19_target_run
Alphavirus_chikungunya__Chikungunya_fever,Alphavirus chikungunya,Chikungunya fever,nuccore,"""Alphavirus chikungunya""[Organism] OR ""Chikungunya virus""[Organism] OR ""alphavirus chikungunya""[Organism] OR ""chikungunya virus""[Organism]",success,11893,11893,11893,115,2026-04-24 17:21:14.42612,2026-04-24 17:35:51.034968,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Alphavirus_chikungunya__Chikungunya_fever.csv,Alphavirus_chikungunya__Chikungunya_fever.csv,standard_19_target_run
Alphavirus_venezuelan__Venezuelan_equine_encephalitis,Alphavirus venezuelan,Venezuelan equine encephalitis,nuccore,"""Alphavirus venezuelan""[Organism]",success,696,696,696,19,2026-04-24 17:35:51.049727,2026-04-24 17:36:02.247099,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Alphavirus_venezuelan__Venezuelan_equine_encephalitis.csv,Alphavirus_venezuelan__Venezuelan_equine_encephalitis.csv,standard_19_target_run
Henipavirus_nipahense__Nipah_virus_disease,Henipavirus nipahense,Nipah virus disease,nuccore,"""Henipavirus nipahense""[Organism] OR ""Nipah virus""[Organism] OR ""henipavirus nipahense""[Organism]",success,427,427,427,8,2026-04-24 17:36:02.256858,2026-04-24 17:36:10.613643,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Henipavirus_nipahense__Nipah_virus_disease.csv,Henipavirus_nipahense__Nipah_virus_disease.csv,standard_19_target_run
Mammarenavirus_juninense__Argentine_hemorrhagic_fever,Mammarenavirus juninense,Argentine hemorrhagic fever,nuccore,"""Mammarenavirus juninense""[Organism] OR ""Junin virus""[Organism] OR ""mammarenavirus juninense""[Organism]",success,247,247,247,3,2026-04-24 17:36:10.621167,2026-04-24 17:36:17.262752,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Mammarenavirus_juninense__Argentine_hemorrhagic_fever.csv,Mammarenavirus_juninense__Argentine_hemorrhagic_fever.csv,standard_19_target_run
Mammarenavirus_lassaense__Lassa_fever,Mammarenavirus lassaense,Lassa fever,nuccore,"""Mammarenavirus lassaense""[Organism] OR ""mammarenavirus lassaense""[Organism]",success,2871,2871,2871,11,2026-04-24 17:36:17.267258,2026-04-24 17:37:04.158996,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Mammarenavirus_lassaense__Lassa_fever.csv,Mammarenavirus_lassaense__Lassa_fever.csv,standard_19_target_run
Orthobunyavirus_oropoucheense__Oropouche_fever,Orthobunyavirus oropoucheense,Oropouche fever,nuccore,"""Orthobunyavirus oropoucheense""[Organism] OR ""Oropouche virus""[Organism] OR ""orthobunyavirus oropoucheense""[Organism]",success,3317,3317,3317,15,2026-04-24 17:37:04.171613,2026-04-24 17:37:52.854321,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthobunyavirus_oropoucheense__Oropouche_fever.csv,Orthobunyavirus_oropoucheense__Oropouche_fever.csv,standard_19_target_run
Orthoebolavirus_sudanense__Sudan_virus_disease_Ebola_virus_disease,Orthoebolavirus sudanense,Sudan virus disease (Ebola virus disease),nuccore,"""Orthoebolavirus sudanense""[Organism] OR ""Sudan ebolavirus""[Organism] OR ""orthoebolavirus sudanense""[Organism]",success,169,169,169,4,2026-04-24 17:37:52.867258,2026-04-24 17:37:57.139224,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthoebolavirus_sudanense__Sudan_virus_disease_Ebola_virus_disease.csv,Orthoebolavirus_sudanense__Sudan_virus_disease_Ebola_virus_disease.csv,standard_19_target_run
Orthoebolavirus_zairense__Ebola_virus_disease,Orthoebolavirus zairense,Ebola virus disease,nuccore,"""Orthoebolavirus zairense""[Organism] OR ""Ebola virus""[Organism] OR ""orthoebolavirus zairense""[Organism]",success,3900,3900,3900,17,2026-04-24 17:37:57.143756,2026-04-24 17:40:39.836114,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthoebolavirus_zairense__Ebola_virus_disease.csv,Orthoebolavirus_zairense__Ebola_virus_disease.csv,standard_19_target_run
Orthoflavivirus_denguei__Dengue,Orthoflavivirus denguei,Dengue,nuccore,"""Orthoflavivirus denguei""[Organism] OR ""Dengue virus""[Organism] OR ""orthoflavivirus denguei""[Organism] OR ""dengue virus""[Organism]",success,57001,57001,57001,146,2026-04-24 17:40:39.84781,2026-04-24 18:01:26.046884,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthoflavivirus_denguei__Dengue.csv,Orthoflavivirus_denguei__Dengue.csv,standard_19_target_run
Orthoflavivirus_flavi__Yellow_fever,Orthoflavivirus flavi,Yellow fever,nuccore,"""Orthoflavivirus flavi""[Organism]",success,2352,2352,2352,42,2026-04-24 18:01:26.091648,2026-04-24 18:02:39.028824,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthoflavivirus_flavi__Yellow_fever.csv,Orthoflavivirus_flavi__Yellow_fever.csv,standard_19_target_run
Orthoflavivirus_nilense__West_Nile_fever,Orthoflavivirus nilense,West Nile fever,nuccore,"""Orthoflavivirus nilense""[Organism] OR ""West Nile virus""[Organism] OR ""orthoflavivirus nilense""[Organism] OR ""west nile virus""[Organism]",success,25278,25278,25278,73,2026-04-24 18:02:39.044828,2026-04-24 18:08:21.063033,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthoflavivirus_nilense__West_Nile_fever.csv,Orthoflavivirus_nilense__West_Nile_fever.csv,standard_19_target_run
Orthoflavivirus_zikaense__Zika_virus_disease,Orthoflavivirus zikaense,Zika virus disease,nuccore,"""Orthoflavivirus zikaense""[Organism] OR ""Zika virus""[Organism] OR ""orthoflavivirus zikaense""[Organism] OR ""zika virus""[Organism]",success,2726,2726,2726,79,2026-04-24 18:08:21.081868,2026-04-24 18:09:09.716091,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthoflavivirus_zikaense__Zika_virus_disease.csv,Orthoflavivirus_zikaense__Zika_virus_disease.csv,standard_19_target_run
Orthohantavirus_hantanense__Hemorrhagic_fever_with_renal_syndrome_Hantaan_virus,Orthohantavirus hantanense,Hemorrhagic fever with renal syndrome (Hantaan virus),nuccore,"""Orthohantavirus hantanense""[Organism] OR ""Hantaan orthohantavirus""[Organism] OR ""orthohantavirus hantanense""[Organism]",success,2353,2353,2353,5,2026-04-24 18:09:09.728483,2026-04-24 18:09:46.028822,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthohantavirus_hantanense__Hemorrhagic_fever_with_renal_syndrome_Hantaan_virus.csv,Orthohantavirus_hantanense__Hemorrhagic_fever_with_renal_syndrome_Hantaan_virus.csv,standard_19_target_run
Orthomarburgvirus_marburgense__Marburg_virus_disease,Orthomarburgvirus marburgense,Marburg virus disease,nuccore,"""Orthomarburgvirus marburgense""[Organism] OR ""Marburg virus""[Organism] OR ""orthomarburgvirus marburgense""[Organism]",success,416,416,416,16,2026-04-24 18:09:46.045588,2026-04-24 18:09:55.313911,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthomarburgvirus_marburgense__Marburg_virus_disease.csv,Orthomarburgvirus_marburgense__Marburg_virus_disease.csv,standard_19_target_run
Orthonairovirus_haemorrhagiae__Crimean_Congo_hemorrhagic_fever,Orthonairovirus haemorrhagiae,Crimean-Congo hemorrhagic fever,nuccore,"""Orthonairovirus haemorrhagiae""[Organism] OR ""orthonairovirus haemorrhagiae""[Organism]",success,5437,5437,5437,53,2026-04-24 18:09:55.321363,2026-04-24 18:12:27.922281,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthonairovirus_haemorrhagiae__Crimean_Congo_hemorrhagic_fever.csv,Orthonairovirus_haemorrhagiae__Crimean_Congo_hemorrhagic_fever.csv,standard_19_target_run
Orthopoxvirus_monkeypox__Mpox_Monkeypox,Orthopoxvirus monkeypox,Mpox (Monkeypox),nuccore,txid10244[Organism:exp] OR txid3431483[Organism:exp],success,12040,12040,12040,61,2026-04-24 18:12:27.938634,2026-04-24 20:56:44.506261,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Orthopoxvirus_monkeypox__Mpox_Monkeypox.csv,Orthopoxvirus_monkeypox__Mpox_Monkeypox.csv,standard_19_target_run
Phlebovirus_riftense__Rift_Valley_fever,Phlebovirus riftense,Rift Valley fever,nuccore,"""Phlebovirus riftense""[Organism] OR ""phlebovirus riftense""[Organism]",success,1946,1946,1946,33,2026-04-24 20:56:44.538494,2026-04-24 20:57:17.785869,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Phlebovirus_riftense__Rift_Valley_fever.csv,Phlebovirus_riftense__Rift_Valley_fever.csv,standard_19_target_run
Yersinia_pestis__Plague,Yersinia pestis,Plague,nuccore,"""Yersinia pestis""[Organism] OR ""yersinia pestis""[Organism]",success,483325,483325,483325,36,2026-04-27 10:08:22.436835,2026-04-27 15:07:20.047043,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs/search_logs/Yersinia_pestis__Plague.csv,Yersinia_pestis__Plague.csv,standard_19_target_run
Alkhumra_hemorrhagic_fever_virus,Alkhumra hemorrhagic fever virus,Alkhurma,nuccore,txid172148[Organism:exp],success,78,78,78,2,2026-05-14 14:57:01.646577,2026-05-14 14:57:03.645504,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Alkhumra_hemorrhagic_fever_virus.csv,Alkhumra_hemorrhagic_fever_virus.csv,readiness_run
Alphainfluenzavirus_influenzae_H7N9,Alphainfluenzavirus influenzae (H7N9),Influenza (H7N9 avian influenza),nuccore,"((txid11320[Organism:exp] OR txid2955291[Organism:exp])) AND ""H7N9""[All Fields]",success,18008,18008,18008,20,2026-05-14 14:57:03.650134,2026-05-14 15:09:54.708536,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Alphainfluenzavirus_influenzae_H7N9.csv,Alphainfluenzavirus_influenzae_H7N9.csv,readiness_run
Alphavirus_barmah,Alphavirus barmah,Barmah Forest virus,nuccore,(txid11020[Organism:exp] OR txid3426294[Organism:exp]),success,178,178,178,2,2026-05-14 15:09:54.733411,2026-05-14 15:09:59.154265,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Alphavirus_barmah.csv,Alphavirus_barmah.csv,readiness_run
Alphavirus_everglades,Alphavirus everglades,Everglades,nuccore,txid2083198[Organism:exp],success,17,17,17,1,2026-05-14 15:09:59.158671,2026-05-14 15:10:00.680236,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Alphavirus_everglades.csv,Alphavirus_everglades.csv,readiness_run
Alphavirus_mayaro,Alphavirus mayaro,Mayaro,nuccore,(txid3426306[Organism:exp] OR txid59301[Organism:exp]),success,263,263,263,10,2026-05-14 15:10:00.683191,2026-05-14 15:10:06.828456,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Alphavirus_mayaro.csv,Alphavirus_mayaro.csv,readiness_run
Alphavirus_rossriver,Alphavirus rossriver,Ross River virus,nuccore,(txid11029[Organism:exp] OR txid3426314[Organism:exp]),success,716,716,716,7,2026-05-14 15:10:06.834104,2026-05-14 15:10:24.828524,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Alphavirus_rossriver.csv,Alphavirus_rossriver.csv,readiness_run
Babesia_microti,Babesia microti,Babesia microti,nuccore,txid5868[Organism:exp],success,5043,5043,5043,49,2026-05-14 15:10:24.837847,2026-05-14 15:12:16.272852,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Babesia_microti.csv,Babesia_microti.csv,readiness_run
Bacillus_anthracis,Bacillus anthracis,Anthrax,nuccore,txid1392[Organism:exp],success,55603,55603,55603,93,2026-05-14 15:12:16.285745,2026-05-14 18:07:39.960505,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Bacillus_anthracis.csv,Bacillus_anthracis.csv,readiness_run
Bandavirus_dabieense,Bandavirus dabieense,Severe fever with thrombocytopenia syndrome (SFTS),nuccore,(txid1933190[Organism:exp] OR txid2748958[Organism:exp]),success,10011,10011,10011,6,2026-05-14 18:07:39.989662,2026-05-14 18:15:56.944978,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Bandavirus_dabieense.csv,Bandavirus_dabieense.csv,readiness_run
Bartonella_bacilliformis,Bartonella bacilliformis,Bartonellosis,nuccore,txid774[Organism:exp],success,1768,1768,1768,4,2026-05-14 18:15:56.960398,2026-05-14 18:20:52.404953,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Bartonella_bacilliformis.csv,Bartonella_bacilliformis.csv,readiness_run
Baylisascaris_procyonis,Baylisascaris procyonis,Baylisascaris procyonis,nuccore,txid6259[Organism:exp],success,307,307,307,14,2026-05-14 18:20:52.420124,2026-05-14 18:20:58.084005,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Baylisascaris_procyonis.csv,Baylisascaris_procyonis.csv,readiness_run
Borrelia_hermsii,Borrelia hermsii,Borrelia hermsii,nuccore,txid140[Organism:exp],success,1126,1126,1126,2,2026-05-14 18:20:58.089882,2026-05-14 18:22:23.850537,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Borrelia_hermsii.csv,Borrelia_hermsii.csv,readiness_run
Burkholderia_pseudomallei,Burkholderia pseudomallei,Melioidosis,nuccore,txid28450[Organism:exp],skipped_records_found_exceeds_limit,735309,0,0,0,2026-05-14 18:22:24.493204,2026-05-14 18:22:24.493282,records_found_exceeds_limit:735309>100000,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Burkholderia_pseudomallei.csv,Burkholderia_pseudomallei.csv,readiness_run
Capripoxvirus_lumpyskinpox,Capripoxvirus lumpyskinpox,Lumpy skin disease,nuccore,(txid3427718[Organism:exp] OR txid59509[Organism:exp]),success,2760,2760,2760,58,2026-05-14 18:22:24.495836,2026-05-14 18:24:02.57678,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Capripoxvirus_lumpyskinpox.csv,Capripoxvirus_lumpyskinpox.csv,readiness_run
Coltivirus_dermacentoris,Coltivirus dermacentoris,Colorado tick fever,nuccore,(txid2748762[Organism:exp] OR txid3428066[Organism:exp]),success,491,491,491,2,2026-05-14 18:24:02.592124,2026-05-14 18:24:11.023451,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Coltivirus_dermacentoris.csv,Coltivirus_dermacentoris.csv,readiness_run
Coxiella_burnetii,Coxiella burnetii,Q fever,nuccore,txid777[Organism:exp],success,14628,14628,14628,61,2026-05-14 18:24:11.030931,2026-05-14 18:46:51.93922,NA,/Users/arturtrebski/Coding_Projects/new_global_maxent/pathogen_association_data/staged/genbank_simple/local_runs/pathogen_runs_readiness/search_logs/Coxiella_burnetii.csv,Coxiella_burnetii.csv,readiness_run
