disease_name,metric,flag_value,row_count
Argentine hemorrhagic fever,has_competence_evidence,FALSE,10
Argentine hemorrhagic fever,has_disease_vector_evidence,FALSE,10
Argentine hemorrhagic fever,roster_rows,,10
Argentine hemorrhagic fever,species_role,host,10
Borna disease (encephalitis),has_competence_evidence,FALSE,23
Borna disease (encephalitis),has_disease_vector_evidence,FALSE,23
Borna disease (encephalitis),roster_rows,,23
Borna disease (encephalitis),species_role,host,23
Chikungunya fever,has_competence_evidence,TRUE,15
Chikungunya fever,has_competence_evidence,FALSE,36
Chikungunya fever,has_disease_vector_evidence,TRUE,21
Chikungunya fever,has_disease_vector_evidence,FALSE,30
Chikungunya fever,has_vector_role_assignment,TRUE,5
Chikungunya fever,has_vector_role_assignment,FALSE,16
Chikungunya fever,roster_rows,,51
Chikungunya fever,species_role,vector,21
Chikungunya fever,species_role,host,30
Chikungunya fever,vector_role_assignment,sylvatic_vector,1
Chikungunya fever,vector_role_assignment,main_vector,2
Chikungunya fever,vector_role_assignment,epidemic_vector,1
Chikungunya fever,vector_role_assignment,bridge_vector,1
Crimean-Congo hemorrhagic fever,has_competence_evidence,TRUE,30
Crimean-Congo hemorrhagic fever,has_competence_evidence,FALSE,77
Crimean-Congo hemorrhagic fever,has_disease_vector_evidence,TRUE,49
Crimean-Congo hemorrhagic fever,has_disease_vector_evidence,FALSE,58
Crimean-Congo hemorrhagic fever,has_vector_role_assignment,TRUE,6
Crimean-Congo hemorrhagic fever,has_vector_role_assignment,FALSE,43
Crimean-Congo hemorrhagic fever,roster_rows,,107
Crimean-Congo hemorrhagic fever,species_role,vector,49
Crimean-Congo hemorrhagic fever,species_role,host,58
Crimean-Congo hemorrhagic fever,vector_role_assignment,principal_vector_genus,1
Crimean-Congo hemorrhagic fever,vector_role_assignment,main_vector,3
Crimean-Congo hemorrhagic fever,vector_role_assignment,enzootic_maintenance_vector,1
Crimean-Congo hemorrhagic fever,vector_role_assignment,competent_vector_only,1
Dengue,has_competence_evidence,TRUE,15
Dengue,has_competence_evidence,FALSE,54
Dengue,has_disease_vector_evidence,TRUE,16
Dengue,has_disease_vector_evidence,FALSE,53
Dengue,has_vector_role_assignment,TRUE,7
Dengue,has_vector_role_assignment,FALSE,9
Dengue,roster_rows,,69
Dengue,species_role,vector,16
Dengue,species_role,host,53
Dengue,vector_role_assignment,sylvatic_vector,3
Dengue,vector_role_assignment,secondary_vector,1
Dengue,vector_role_assignment,primary_vector,1
Dengue,vector_role_assignment,epidemic_vector,1
Dengue,vector_role_assignment,competent_vector_only,1
Ebola virus disease,has_competence_evidence,FALSE,19
Ebola virus disease,has_disease_vector_evidence,FALSE,19
Ebola virus disease,roster_rows,,19
Ebola virus disease,species_role,host,19
Hantavirus pulmonary syndrome,has_competence_evidence,FALSE,28
Hantavirus pulmonary syndrome,has_disease_vector_evidence,FALSE,28
Hantavirus pulmonary syndrome,roster_rows,,28
Hantavirus pulmonary syndrome,species_role,host,28
Hemorrhagic fever with renal syndrome (Hantaan virus),has_competence_evidence,FALSE,30
Hemorrhagic fever with renal syndrome (Hantaan virus),has_disease_vector_evidence,FALSE,30
Hemorrhagic fever with renal syndrome (Hantaan virus),roster_rows,,30
Hemorrhagic fever with renal syndrome (Hantaan virus),species_role,host,30
Hendra,has_competence_evidence,FALSE,15
Hendra,has_disease_vector_evidence,FALSE,15
Hendra,roster_rows,,15
Hendra,species_role,host,15
Hepatitis E,has_competence_evidence,FALSE,74
Hepatitis E,has_disease_vector_evidence,FALSE,74
Hepatitis E,roster_rows,,74
Hepatitis E,species_role,host,74
Influenza (H5N1 avian influenza),has_competence_evidence,FALSE,559
Influenza (H5N1 avian influenza),has_disease_vector_evidence,FALSE,559
Influenza (H5N1 avian influenza),roster_rows,,559
Influenza (H5N1 avian influenza),species_role,host,559
Influenza (H7N9 avian influenza),has_competence_evidence,FALSE,559
Influenza (H7N9 avian influenza),has_disease_vector_evidence,FALSE,559
Influenza (H7N9 avian influenza),roster_rows,,559
Influenza (H7N9 avian influenza),species_role,host,559
Lassa fever,has_competence_evidence,FALSE,21
Lassa fever,has_disease_vector_evidence,FALSE,21
Lassa fever,roster_rows,,21
Lassa fever,species_role,host,21
Lujo hemorrhagic fever,has_competence_evidence,FALSE,1
Lujo hemorrhagic fever,has_disease_vector_evidence,FALSE,1
Lujo hemorrhagic fever,roster_rows,,1
Lujo hemorrhagic fever,species_role,host,1
Marburg virus disease,has_competence_evidence,FALSE,12
Marburg virus disease,has_disease_vector_evidence,FALSE,12
Marburg virus disease,roster_rows,,12
Marburg virus disease,species_role,host,12
Mpox (Monkeypox),has_competence_evidence,FALSE,39
Mpox (Monkeypox),has_disease_vector_evidence,FALSE,39
Mpox (Monkeypox),roster_rows,,39
Mpox (Monkeypox),species_role,host,39
Nipah virus disease,has_competence_evidence,FALSE,34
Nipah virus disease,has_disease_vector_evidence,FALSE,34
Nipah virus disease,roster_rows,,34
Nipah virus disease,species_role,host,34
Oropouche fever,has_competence_evidence,TRUE,15
Oropouche fever,has_competence_evidence,FALSE,8
Oropouche fever,has_disease_vector_evidence,TRUE,15
Oropouche fever,has_disease_vector_evidence,FALSE,8
Oropouche fever,has_vector_role_assignment,TRUE,3
Oropouche fever,has_vector_role_assignment,FALSE,12
Oropouche fever,roster_rows,,23
Oropouche fever,species_role,vector,15
Oropouche fever,species_role,host,8
Oropouche fever,vector_role_assignment,primary_vector,1
Oropouche fever,vector_role_assignment,competent_vector_only,1
Oropouche fever,vector_role_assignment,candidate_vector,1
Plague,has_competence_evidence,TRUE,47
Plague,has_competence_evidence,FALSE,52
Plague,has_disease_vector_evidence,TRUE,47
Plague,has_disease_vector_evidence,FALSE,52
Plague,has_vector_role_assignment,TRUE,3
Plague,has_vector_role_assignment,FALSE,44
Plague,roster_rows,,99
Plague,species_role,vector,47
Plague,species_role,host,52
Plague,vector_role_assignment,primary_vector,2
Plague,vector_role_assignment,candidate_vector,1
Rift Valley fever,has_competence_evidence,TRUE,69
Rift Valley fever,has_competence_evidence,FALSE,50
Rift Valley fever,has_disease_vector_evidence,TRUE,78
Rift Valley fever,has_disease_vector_evidence,FALSE,41
Rift Valley fever,has_vector_role_assignment,TRUE,5
Rift Valley fever,has_vector_role_assignment,FALSE,73
Rift Valley fever,roster_rows,,119
Rift Valley fever,species_role,vector,78
Rift Valley fever,species_role,host,41
Rift Valley fever,vector_role_assignment,mechanical_vector,2
Rift Valley fever,vector_role_assignment,epidemic_vector,1
Rift Valley fever,vector_role_assignment,enzootic_maintenance_vector,2
Severe fever with thrombocytopenia syndrome (SFTS),has_competence_evidence,TRUE,15
Severe fever with thrombocytopenia syndrome (SFTS),has_competence_evidence,FALSE,36
Severe fever with thrombocytopenia syndrome (SFTS),has_disease_vector_evidence,TRUE,15
Severe fever with thrombocytopenia syndrome (SFTS),has_disease_vector_evidence,FALSE,36
Severe fever with thrombocytopenia syndrome (SFTS),has_vector_role_assignment,TRUE,3
Severe fever with thrombocytopenia syndrome (SFTS),has_vector_role_assignment,FALSE,12
Severe fever with thrombocytopenia syndrome (SFTS),roster_rows,,51
Severe fever with thrombocytopenia syndrome (SFTS),species_role,vector,15
Severe fever with thrombocytopenia syndrome (SFTS),species_role,host,36
Severe fever with thrombocytopenia syndrome (SFTS),vector_role_assignment,primary_vector,1
Severe fever with thrombocytopenia syndrome (SFTS),vector_role_assignment,competent_vector_only,1
Severe fever with thrombocytopenia syndrome (SFTS),vector_role_assignment,candidate_vector,1
Sudan virus disease (Ebola virus disease),has_competence_evidence,FALSE,1
Sudan virus disease (Ebola virus disease),has_disease_vector_evidence,FALSE,1
Sudan virus disease (Ebola virus disease),roster_rows,,1
Sudan virus disease (Ebola virus disease),species_role,host,1
Tick-borne encephalitis,has_competence_evidence,TRUE,11
Tick-borne encephalitis,has_competence_evidence,FALSE,92
Tick-borne encephalitis,has_disease_vector_evidence,TRUE,11
Tick-borne encephalitis,has_disease_vector_evidence,FALSE,92
Tick-borne encephalitis,has_vector_role_assignment,TRUE,4
Tick-borne encephalitis,has_vector_role_assignment,FALSE,7
Tick-borne encephalitis,roster_rows,,103
Tick-borne encephalitis,species_role,vector,11
Tick-borne encephalitis,species_role,host,92
Tick-borne encephalitis,vector_role_assignment,main_vector,3
Tick-borne encephalitis,vector_role_assignment,candidate_vector,1
Venezuelan equine encephalitis,has_competence_evidence,TRUE,32
Venezuelan equine encephalitis,has_competence_evidence,FALSE,90
Venezuelan equine encephalitis,has_disease_vector_evidence,TRUE,35
Venezuelan equine encephalitis,has_disease_vector_evidence,FALSE,87
Venezuelan equine encephalitis,has_vector_role_assignment,TRUE,2
Venezuelan equine encephalitis,has_vector_role_assignment,FALSE,33
Venezuelan equine encephalitis,roster_rows,,122
Venezuelan equine encephalitis,species_role,vector,35
Venezuelan equine encephalitis,species_role,host,87
Venezuelan equine encephalitis,vector_role_assignment,epidemic_vector,1
Venezuelan equine encephalitis,vector_role_assignment,bridge_vector,1
West Nile fever,has_competence_evidence,TRUE,39
West Nile fever,has_competence_evidence,FALSE,310
West Nile fever,has_disease_vector_evidence,TRUE,75
West Nile fever,has_disease_vector_evidence,FALSE,274
West Nile fever,has_vector_role_assignment,TRUE,5
West Nile fever,has_vector_role_assignment,FALSE,70
West Nile fever,roster_rows,,349
West Nile fever,species_role,vector,75
West Nile fever,species_role,host,274
West Nile fever,vector_role_assignment,main_vector,4
West Nile fever,vector_role_assignment,epidemic_vector,1
Yellow fever,has_competence_evidence,TRUE,27
Yellow fever,has_competence_evidence,FALSE,76
Yellow fever,has_disease_vector_evidence,TRUE,30
Yellow fever,has_disease_vector_evidence,FALSE,73
Yellow fever,has_vector_role_assignment,TRUE,4
Yellow fever,has_vector_role_assignment,FALSE,26
Yellow fever,roster_rows,,103
Yellow fever,species_role,vector,30
Yellow fever,species_role,host,73
Yellow fever,vector_role_assignment,sylvatic_vector,3
Yellow fever,vector_role_assignment,main_vector,1
Zika virus disease,has_competence_evidence,TRUE,27
Zika virus disease,has_competence_evidence,FALSE,49
Zika virus disease,has_disease_vector_evidence,TRUE,55
Zika virus disease,has_disease_vector_evidence,FALSE,21
Zika virus disease,has_vector_role_assignment,TRUE,12
Zika virus disease,has_vector_role_assignment,FALSE,43
Zika virus disease,roster_rows,,76
Zika virus disease,species_role,vector,55
Zika virus disease,species_role,host,21
Zika virus disease,vector_role_assignment,sylvatic_vector,2
Zika virus disease,vector_role_assignment,sylvatic_candidate_vector,3
Zika virus disease,vector_role_assignment,secondary_vector,4
Zika virus disease,vector_role_assignment,regional_epidemic_candidate_vector,1
Zika virus disease,vector_role_assignment,primary_vector,1
Zika virus disease,vector_role_assignment,not_important_vector,1
