disease_name,disease_name_clean,vector_species,vector_species_clean,vector_group,vector_group_clean,best_evidence_level,best_evidence_basis,record_sources,source_count,supporting_row_count,locations_summary,sources_summary,notes_summary,has_lit_review,has_efsa,vector_species_rule_cleaned,taxonomy_cleanup_method,vector_species_original,vector_species_taxonomy_cleaned,vector_taxon_rank,review_needed,review_note,vector_join_key
Chikungunya fever,chikungunya fever,Aedes fulgens,aedes fulgens,mosquito,mosquito,candidate,review,lit_review,1,1,,"(Higgs and Vanlandingham, 2015)",lab competence,TRUE,FALSE,aedes fulgens,no_change,Aedes fulgens,aedes fulgens,species,FALSE,,aedes fulgens
Chikungunya fever,chikungunya fever,Aedes furcifer,aedes furcifer,mosquito,mosquito,candidate,review,lit_review,1,1,,"(Higgs and Vanlandingham, 2015)",lab competence,TRUE,FALSE,aedes furcifer,no_change,Aedes furcifer,aedes furcifer,species,FALSE,,aedes furcifer
Chikungunya fever,chikungunya fever,Aedes furcifer-taylori,aedes furcifer taylori,mosquito,mosquito,probable,review,lit_review,1,1,Africa,"(Higgs and Vanlandingham, 2015)",sylvatic cycle,TRUE,FALSE,aedes furcifer taylori,no_change,Aedes furcifer-taylori,aedes furcifer taylori,infraspecific,FALSE,,aedes furcifer taylori
Chikungunya fever,chikungunya fever,Aedes hensilli,aedes hensilli,mosquito,mosquito,probable,review,lit_review,1,2,"Yap Island, Federated States of Micronesia","(Higgs and Vanlandingham, 2015); (Ledermann et al., 2014)",lab susceptible; outbreak-associated; limited evidence,TRUE,FALSE,aedes hensilli,no_change,Aedes hensilli,aedes hensilli,species,FALSE,,aedes hensilli
Chikungunya fever,chikungunya fever,Aedes luteocephalus,aedes luteocephalus,mosquito,mosquito,probable,review,lit_review,1,1,Africa,"(Higgs and Vanlandingham, 2015)",sylvatic cycle,TRUE,FALSE,aedes luteocephalus,no_change,Aedes luteocephalus,aedes luteocephalus,species,FALSE,,aedes luteocephalus
Chikungunya fever,chikungunya fever,Aedes togoi,aedes togoi,mosquito,mosquito,candidate,review,lit_review,1,1,,"(Higgs and Vanlandingham, 2015)",lab competence,TRUE,FALSE,aedes togoi,no_change,Aedes togoi,aedes togoi,species,FALSE,,aedes togoi
Chikungunya fever,chikungunya fever,Eretmapodites chrysogaster,eretmapodites chrysogaster,mosquito,mosquito,candidate,review,lit_review,1,1,,"(Higgs and Vanlandingham, 2015)",lab competence,TRUE,FALSE,eretmapodites chrysogaster,no_change,Eretmapodites chrysogaster,eretmapodites chrysogaster,species,FALSE,,eretmapodites chrysogaster
Chikungunya fever,chikungunya fever,Opifex fuscus,opifex fuscus,mosquito,mosquito,candidate,review,lit_review,1,1,,"(Higgs and Vanlandingham, 2015)",lab competence,TRUE,FALSE,opifex fuscus,no_change,Opifex fuscus,opifex fuscus,species,FALSE,,opifex fuscus
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Haemaphysalis inermis,haemaphysalis inermis,tick,tick,candidate,review,lit_review,1,2,Iran,Celina et al. 2025; Shahhosseini et al. 2021,potential vector,TRUE,FALSE,haemaphysalis inermis,no_change,Haemaphysalis inermis,haemaphysalis inermis,species,FALSE,,haemaphysalis inermis
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Hyalomma asiaticum,hyalomma asiaticum,tick,tick,confirmed,review,EFSA; lit_review,2,5,Asia; global; not specified,Celina et al. 2025; de la Fuente et al. 2024; EFSA Appendix G; Parvage et al. 2025; Shahhosseini et al. 2021,confirmed vector; efsa_pathogen=Crimean-Congo haemorrhagic fever virus; match_confidence=exact; match_method=exact_disease; high-capacity species; principal vector,TRUE,TRUE,hyalomma asiaticum,no_change,Hyalomma asiaticum,hyalomma asiaticum,species,FALSE,,hyalomma asiaticum
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Hyalomma asiaticum kozlovi,hyalomma asiaticum kozlovi,tick,tick,confirmed,review,lit_review,1,1,,Celina et al. 2025,confirmed vector,TRUE,FALSE,hyalomma asiaticum kozlovi,no_change,Hyalomma asiaticum kozlovi,hyalomma asiaticum kozlovi,infraspecific,FALSE,,hyalomma asiaticum kozlovi
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Hyalomma detritum,hyalomma detritum,tick,tick,confirmed,review,lit_review,1,2,Middle East; Africa,Celina et al. 2025; Shahhosseini et al. 2021,confirmed vector,TRUE,FALSE,hyalomma detritum,no_change,Hyalomma detritum,hyalomma detritum,species,FALSE,,hyalomma detritum
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Hyalomma nitidum,hyalomma nitidum,tick,tick,probable,review,lit_review,1,2,Central Africa; global,Parvage et al. 2025; Shahhosseini et al. 2021,,TRUE,FALSE,hyalomma nitidum,no_change,Hyalomma nitidum,hyalomma nitidum,species,FALSE,,hyalomma nitidum
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Hyalomma onatoli,hyalomma onatoli,tick,tick,candidate,review,lit_review,1,1,Arab world,Perveen and Khan 2022,,TRUE,FALSE,hyalomma onatoli,no_change,Hyalomma onatoli,hyalomma onatoli,species,TRUE,Likely spelling or taxonomy issue; manual decision needed.,hyalomma onatoli
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Hyalomma schulzei,hyalomma schulzei,tick,tick,confirmed,review,lit_review,1,4,Arab world; Arabia peninsula; global,Celina et al. 2025; Parvage et al. 2025; Perveen and Khan 2022; Shahhosseini et al. 2021,confirmed vector,TRUE,FALSE,hyalomma schulzei,no_change,Hyalomma schulzei,hyalomma schulzei,species,FALSE,,hyalomma schulzei
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Hyalomma spp.,hyalomma spp,tick,tick,confirmed,review,lit_review,1,4,Africa/Asia/Southern Europe,de la Fuente et al. 2017; Hewson 2024; Spengler et al. 2016,genus-level only; natural vector; principal vector,TRUE,FALSE,hyalomma spp,no_change,Hyalomma spp.,hyalomma spp,genus_only,FALSE,,hyalomma spp
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Ornithodoros lahorensis,ornithodoros lahorensis,tick,tick,candidate,review,lit_review,1,1,Iran,Shahhosseini et al. 2021,,TRUE,FALSE,ornithodoros lahorensis,no_change,Ornithodoros lahorensis,ornithodoros lahorensis,species,FALSE,,ornithodoros lahorensis
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Rhipicephalus (Boophilus) annulatus,rhipicephalus boophilus annulatus,tick,tick,candidate,review,lit_review,1,1,,Celina et al. 2025,potential vector,TRUE,FALSE,rhipicephalus boophilus annulatus,no_change,Rhipicephalus (Boophilus) annulatus,rhipicephalus boophilus annulatus,infraspecific,FALSE,,rhipicephalus boophilus annulatus
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Rhipicephalus (Boophilus) decoloratus,rhipicephalus boophilus decoloratus,tick,tick,candidate,review,lit_review,1,1,,Celina et al. 2025,potential vector,TRUE,FALSE,rhipicephalus boophilus decoloratus,no_change,Rhipicephalus (Boophilus) decoloratus,rhipicephalus boophilus decoloratus,infraspecific,FALSE,,rhipicephalus boophilus decoloratus
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Rhipicephalus evertsi evertsi,rhipicephalus evertsi evertsi,tick,tick,candidate,review,lit_review,1,2,Mauritania,Celina et al. 2025; Spengler et al. 2016,PCR only; potential vector,TRUE,FALSE,rhipicephalus evertsi evertsi,no_change,Rhipicephalus evertsi evertsi,rhipicephalus evertsi evertsi,infraspecific,FALSE,,rhipicephalus evertsi evertsi
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Rhipicephalus pumilio,rhipicephalus pumilio,tick,tick,candidate,review,lit_review,1,1,,EFSA 2010,associated with CCHFV,TRUE,FALSE,rhipicephalus pumilio,no_change,Rhipicephalus pumilio,rhipicephalus pumilio,species,FALSE,,rhipicephalus pumilio
Crimean-Congo hemorrhagic fever,crimean congo hemorrhagic fever,Rhipicephalus spp.,rhipicephalus spp,tick,tick,candidate,review,lit_review,1,1,,Spengler et al. 2016,isolated from ticks,TRUE,FALSE,rhipicephalus spp,no_change,Rhipicephalus spp.,rhipicephalus spp,genus_only,FALSE,,rhipicephalus spp
Dengue,dengue,Aedes cretinus,aedes cretinus,mosquito,mosquito,candidate,review,lit_review,1,1,Greece and Turkey,Schaffner and Mathis 2014,potential vector,TRUE,FALSE,aedes cretinus,no_change,Aedes cretinus,aedes cretinus,species,FALSE,,aedes cretinus
Dengue,dengue,Aedes furcifer,aedes furcifer,mosquito,mosquito,confirmed,review,lit_review,1,1,Senegal,Althouse et al. 2012,main vector in Senegal,TRUE,FALSE,aedes furcifer,no_change,Aedes furcifer,aedes furcifer,species,FALSE,,aedes furcifer
Dengue,dengue,Aedes hensilli,aedes hensilli,mosquito,mosquito,weak,field+lab,lit_review,1,1,"Yap State, Federated States of Micronesia","(Ledermann et al., 2014)",low competence; debated,TRUE,FALSE,aedes hensilli,no_change,Aedes hensilli,aedes hensilli,species,FALSE,,aedes hensilli
Dengue,dengue,Aedes luteocephalus,aedes luteocephalus,mosquito,mosquito,confirmed,review,lit_review,1,1,Senegal,Althouse et al. 2012,main vector in Senegal,TRUE,FALSE,aedes luteocephalus,no_change,Aedes luteocephalus,aedes luteocephalus,species,FALSE,,aedes luteocephalus
Dengue,dengue,Aedes malayensis,aedes malayensis,mosquito,mosquito,confirmed,review,lit_review,1,2,Cambodia,Doeurk et al. 2024; Rakotonirina et al. 2022,potential vector; vector of DENV and CHIKV,TRUE,FALSE,aedes malayensis,no_change,Aedes malayensis,aedes malayensis,species,FALSE,,aedes malayensis
Dengue,dengue,Aedes niveus,aedes niveus,mosquito,mosquito,probable,review,lit_review,1,1,,Islam et al. 2021,secondary vector,TRUE,FALSE,aedes niveus,no_change,Aedes niveus,aedes niveus,species,FALSE,,aedes niveus
Dengue,dengue,Aedes polynesiensis,aedes polynesiensis,mosquito,mosquito,confirmed,review,lit_review,1,4,American Samoa; Pacific region; South Pacific Islands,"(Barrera, 2025); Barrera 2025; Islam et al. 2021; Rakotonirina et al. 2022",main vector; regional vector; secondary vector; transmits dengue,TRUE,FALSE,aedes polynesiensis,no_change,Aedes polynesiensis,aedes polynesiensis,species,FALSE,,aedes polynesiensis
Dengue,dengue,Aedes pseudoscutellaris,aedes pseudoscutellaris,mosquito,mosquito,candidate,review,lit_review,1,1,Pacific region,Rakotonirina et al. 2022,highly suspected,TRUE,FALSE,aedes pseudoscutellaris,no_change,Aedes pseudoscutellaris,aedes pseudoscutellaris,species,FALSE,,aedes pseudoscutellaris
Dengue,dengue,Aedes scutellaris,aedes scutellaris,mosquito,mosquito,candidate,review,lit_review,1,2,Cambodia; Pacific region,Doeurk et al. 2024; Rakotonirina et al. 2022,highly suspected; potential vector,TRUE,FALSE,aedes scutellaris,no_change,Aedes scutellaris,aedes scutellaris,species,FALSE,,aedes scutellaris
Oropouche fever,oropouche fever,Culicoides,culicoides,midge,midge,candidate,review,lit_review,1,1,,Sakkas et al. 2018,genus-level sylvatic vector,TRUE,FALSE,culicoides,no_change,Culicoides,culicoides,genus_only,FALSE,,culicoides
Oropouche fever,oropouche fever,Culicoides insignis,culicoides insignis,midge,midge,candidate,review,lit_review,1,1,Peru,Ayres et al. 2026,possible new vector,TRUE,FALSE,culicoides insignis,no_change,Culicoides insignis,culicoides insignis,species,FALSE,,culicoides insignis
Oropouche fever,oropouche fever,Culicoides paraensis,culicoides paraensis,midge,midge,confirmed,review,lit_review,1,7,Brazil,Ayres et al. 2026; Gallichotte et al. 2025; González et al. 2025; Romero-Alvarez and Escobar 2018; Sakkas et al. 2018; Sciancalepore et al. 2022,main vector; primary urban vector; primary vector; principal urban vector; principal vector,TRUE,FALSE,culicoides paraensis,no_change,Culicoides paraensis,culicoides paraensis,species,FALSE,,culicoides paraensis
Oropouche fever,oropouche fever,Culicoides sonorensis,culicoides sonorensis,midge,midge,probable,review,lit_review,1,2,North America,Ayres et al. 2026; Gallichotte et al. 2025,high competence; lab competence,TRUE,FALSE,culicoides sonorensis,no_change,Culicoides sonorensis,culicoides sonorensis,species,FALSE,,culicoides sonorensis
Oropouche fever,oropouche fever,Ochlerotatus serratus,ochlerotatus serratus,mosquito,mosquito,candidate,review,lit_review,1,1,Brazil,Sciancalepore et al. 2022,listed mosquito vector,TRUE,FALSE,ochlerotatus serratus,no_change,Ochlerotatus serratus,ochlerotatus serratus,species,FALSE,,ochlerotatus serratus
Plague,plague,Aetheca wagneri,aetheca wagneri,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,aetheca wagneri,no_change,Aetheca wagneri,aetheca wagneri,species,FALSE,,aetheca wagneri
Plague,plague,Citellophilus tesquorum,citellophilus tesquorum,flea,flea,probable,review,lit_review,1,1,,Gage and Kosoy 2005,blocking and transmission studies,TRUE,FALSE,citellophilus tesquorum,no_change,Citellophilus tesquorum,citellophilus tesquorum,species,FALSE,,citellophilus tesquorum
Plague,plague,Citellophilus tesquorum altaicus,citellophilus tesquorum altaicus,flea,flea,confirmed,review,lit_review,1,2,southern Siberia,Ben Ari et al. 2011; Gage and Kosoy 2005,important vector; winter maintenance in hibernating rodents,TRUE,FALSE,citellophilus tesquorum altaicus,no_change,Citellophilus tesquorum altaicus,citellophilus tesquorum altaicus,infraspecific,FALSE,,citellophilus tesquorum altaicus
Plague,plague,Echidnophaga gallinaceus,echidnophaga gallinaceus,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,echidnophaga gallinaceus,no_change,Echidnophaga gallinaceus,echidnophaga gallinaceus,species,FALSE,,echidnophaga gallinaceus
Plague,plague,Epitedia eumolpi,epitedia eumolpi,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,epitedia eumolpi,no_change,Epitedia eumolpi,epitedia eumolpi,species,FALSE,,epitedia eumolpi
Plague,plague,Epitedia wenmanni,epitedia wenmanni,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,epitedia wenmanni,no_change,Epitedia wenmanni,epitedia wenmanni,species,FALSE,,epitedia wenmanni
Plague,plague,Hoplopsyllus anomalus,hoplopsyllus anomalus,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,hoplopsyllus anomalus,no_change,Hoplopsyllus anomalus,hoplopsyllus anomalus,species,FALSE,,hoplopsyllus anomalus
Plague,plague,Hystrichopsylla linsdalei,hystrichopsylla linsdalei,flea,flea,confirmed,review,lit_review,1,2,North America,Eisen et al. 2009 Table 1; Gage and Kosoy 2005,experimentally confirmed; important in enzootic transmission,TRUE,FALSE,hystrichopsylla linsdalei,no_change,Hystrichopsylla linsdalei,hystrichopsylla linsdalei,species,FALSE,,hystrichopsylla linsdalei
Plague,plague,Malaraeus telchinum,malaraeus telchinum,flea,flea,confirmed,review,lit_review,1,2,North America,Eisen et al. 2009 Table 1; Gage and Kosoy 2005,experimentally confirmed; mechanical transmission,TRUE,FALSE,malaraeus telchinum,no_change,Malaraeus telchinum,malaraeus telchinum,species,FALSE,,malaraeus telchinum
Plague,plague,Neopsylla setosa,neopsylla setosa,flea,flea,probable,review,lit_review,1,1,,Gage and Kosoy 2005,blocking study,TRUE,FALSE,neopsylla setosa,no_change,Neopsylla setosa,neopsylla setosa,species,FALSE,,neopsylla setosa
Plague,plague,Nosopsyllus fasciatus,nosopsyllus fasciatus,flea,flea,confirmed,review,lit_review,1,2,North America,Eisen et al. 2009 Table 1; Gage and Kosoy 2005,experimentally confirmed; northern rat flea,TRUE,FALSE,nosopsyllus fasciatus,no_change,Nosopsyllus fasciatus,nosopsyllus fasciatus,species,FALSE,,nosopsyllus fasciatus
Plague,plague,Opisodasys nesiotis,opisodasys nesiotis,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,OCR spelling uncertain,TRUE,FALSE,opisodasys nesiotis,no_change,Opisodasys nesiotis,opisodasys nesiotis,species,FALSE,,opisodasys nesiotis
Plague,plague,Oropsylla idahoensis,oropsylla idahoensis,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,oropsylla idahoensis,no_change,Oropsylla idahoensis,oropsylla idahoensis,species,FALSE,,oropsylla idahoensis
Plague,plague,Oropsylla labis,oropsylla labis,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,oropsylla labis,no_change,Oropsylla labis,oropsylla labis,species,FALSE,,oropsylla labis
Plague,plague,Oropsylla tuberculata cynomuris,oropsylla tuberculata cynomuris,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,oropsylla tuberculata cynomuris,no_change,Oropsylla tuberculata cynomuris,oropsylla tuberculata cynomuris,infraspecific,FALSE,,oropsylla tuberculata cynomuris
Plague,plague,Paradoxopsyllus curvispinus,paradoxopsyllus curvispinus,flea,flea,weak,review,lit_review,1,1,Japan; Southeast Asia,Medvedev et al. 2022,historical claim; debated,TRUE,FALSE,paradoxopsyllus curvispinus,no_change,Paradoxopsyllus curvispinus,paradoxopsyllus curvispinus,species,FALSE,,paradoxopsyllus curvispinus
Plague,plague,Paradoxopsyllus custodis,paradoxopsyllus custodis,flea,flea,candidate,review,lit_review,1,1,"Yunnan, China",Medvedev et al. 2022,limited epizootic mention,TRUE,FALSE,paradoxopsyllus custodis,no_change,Paradoxopsyllus custodis,paradoxopsyllus custodis,species,FALSE,,paradoxopsyllus custodis
Plague,plague,Paradoxopsyllus dashidorzhii,paradoxopsyllus dashidorzhii,flea,flea,confirmed,review,lit_review,1,1,Mongolia; Russia,Medvedev et al. 2022,main vector,TRUE,FALSE,paradoxopsyllus dashidorzhii,no_change,Paradoxopsyllus dashidorzhii,paradoxopsyllus dashidorzhii,species,FALSE,,paradoxopsyllus dashidorzhii
Plague,plague,Paradoxopsyllus hesperius kalabukhovi,paradoxopsyllus hesperius kalabukhovi,flea,flea,confirmed,review,lit_review,1,1,China; Mongolia; Russia,Medvedev et al. 2022,accessory vector,TRUE,FALSE,paradoxopsyllus hesperius kalabukhovi,no_change,Paradoxopsyllus hesperius kalabukhovi,paradoxopsyllus hesperius kalabukhovi,infraspecific,FALSE,,paradoxopsyllus hesperius kalabukhovi
Plague,plague,Paradoxopsyllus repandus,paradoxopsyllus repandus,flea,flea,confirmed,review,lit_review,1,1,Kazakhstan; Turkmenistan,Medvedev et al. 2022,accessory or occasional vector,TRUE,FALSE,paradoxopsyllus repandus,no_change,Paradoxopsyllus repandus,paradoxopsyllus repandus,species,FALSE,,paradoxopsyllus repandus
Plague,plague,Paradoxopsyllus scorodumovi,paradoxopsyllus scorodumovi,flea,flea,confirmed,review,lit_review,1,1,Mongolia; Russia,Medvedev et al. 2022,main vector; occasional in Tuva,TRUE,FALSE,paradoxopsyllus scorodumovi,no_change,Paradoxopsyllus scorodumovi,paradoxopsyllus scorodumovi,species,FALSE,,paradoxopsyllus scorodumovi
Plague,plague,Paradoxopsyllus teretifrons,paradoxopsyllus teretifrons,flea,flea,confirmed,review,lit_review,1,1,Kazakhstan; Turkmenistan,Medvedev et al. 2022,plague vector,TRUE,FALSE,paradoxopsyllus teretifrons,no_change,Paradoxopsyllus teretifrons,paradoxopsyllus teretifrons,species,FALSE,,paradoxopsyllus teretifrons
Plague,plague,Pleochaetis exilis,pleochaetis exilis,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,pleochaetis exilis,no_change,Pleochaetis exilis,pleochaetis exilis,species,FALSE,,pleochaetis exilis
Plague,plague,Polygenis bohlsi bohlsi,polygenis bohlsi bohlsi,flea,flea,candidate,review,lit_review,1,1,Northeast Brazil,Reis et al. 2021,naturally infected,TRUE,FALSE,polygenis bohlsi bohlsi,no_change,Polygenis bohlsi bohlsi,polygenis bohlsi bohlsi,infraspecific,FALSE,,polygenis bohlsi bohlsi
Plague,plague,Polygenis bohlsi jordani,polygenis bohlsi jordani,flea,flea,confirmed,review,lit_review,1,1,Northeast Brazil,Reis et al. 2021,most effective vector,TRUE,FALSE,polygenis bohlsi jordani,no_change,Polygenis bohlsi jordani,polygenis bohlsi jordani,infraspecific,FALSE,,polygenis bohlsi jordani
Plague,plague,Rhadinopsylla daurica,rhadinopsylla daurica,flea,flea,probable,review,lit_review,1,1,,Gage and Kosoy 2005,block-free transmission,TRUE,FALSE,rhadinopsylla daurica,no_change,Rhadinopsylla daurica,rhadinopsylla daurica,species,FALSE,,rhadinopsylla daurica
Plague,plague,Rhadinopsylla rothschildi,rhadinopsylla rothschildi,flea,flea,probable,review,lit_review,1,1,,Gage and Kosoy 2005,block-free transmission,TRUE,FALSE,rhadinopsylla rothschildi,no_change,Rhadinopsylla rothschildi,rhadinopsylla rothschildi,species,FALSE,,rhadinopsylla rothschildi
Plague,plague,Thrassis acamantis,thrassis acamantis,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,thrassis acamantis,no_change,Thrassis acamantis,thrassis acamantis,species,FALSE,,thrassis acamantis
Plague,plague,Thrassis arizonensis,thrassis arizonensis,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,thrassis arizonensis,no_change,Thrassis arizonensis,thrassis arizonensis,species,FALSE,,thrassis arizonensis
Plague,plague,Thrassis fotus,thrassis fotus,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,thrassis fotus,no_change,Thrassis fotus,thrassis fotus,species,FALSE,,thrassis fotus
Plague,plague,Thrassis francisi,thrassis francisi,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,thrassis francisi,no_change,Thrassis francisi,thrassis francisi,species,FALSE,,thrassis francisi
Plague,plague,Thrassis pandorae,thrassis pandorae,flea,flea,confirmed,review,lit_review,1,1,North America,Eisen et al. 2009 Table 1,experimentally confirmed,TRUE,FALSE,thrassis pandorae,no_change,Thrassis pandorae,thrassis pandorae,species,FALSE,,thrassis pandorae
Plague,plague,Xenopsylla astia,xenopsylla astia,flea,flea,probable,review,lit_review,1,1,southern Asia,Gage and Kosoy 2005,relatively inefficient transmitter,TRUE,FALSE,xenopsylla astia,no_change,Xenopsylla astia,xenopsylla astia,species,FALSE,,xenopsylla astia
Plague,plague,Xenopsylla brasiliensis,xenopsylla brasiliensis,flea,flea,candidate,review,lit_review,1,1,,Gage and Kosoy 2005,possible exception among common rat fleas,TRUE,FALSE,xenopsylla brasiliensis,no_change,Xenopsylla brasiliensis,xenopsylla brasiliensis,species,FALSE,,xenopsylla brasiliensis
Rift Valley fever,rift valley fever,Aedes (Aedimorphus) dentatus,aedes aedimorphus dentatus,mosquito,mosquito,probable,review,lit_review,1,1,,Pepin et al. 2010,epidemiological importance,TRUE,FALSE,aedes aedimorphus dentatus,no_change,Aedes (Aedimorphus) dentatus,aedes aedimorphus dentatus,infraspecific,FALSE,,aedes aedimorphus dentatus
Rift Valley fever,rift valley fever,Aedes (Aedimorphus) vexans arabiensis,aedes aedimorphus vexans arabiensis,mosquito,mosquito,probable,review,lit_review,1,1,,Pepin et al. 2010,likely maintenance vector,TRUE,FALSE,aedes aedimorphus vexans arabiensis,no_change,Aedes (Aedimorphus) vexans arabiensis,aedes aedimorphus vexans arabiensis,infraspecific,FALSE,,aedes aedimorphus vexans arabiensis
