analysis_unit_id,readiness_disease_name,pathogen_species_name,pathogen_taxid,pilot_subset,pilot_priority,pilot_next_step,modelling_scope_status,recommended_next_action,readiness_blocker,host_sdm_needed,vector_sdm_needed,direct_vector_evidence_status,country_evidence_status,sdm_availability_status,vectored_status,generalist_status,transmission_complexity,guild,range_limiting_layer,role_assignment_status,evidence_join_status,host_candidate_rows,roster_host_rows,roster_vector_rows,roster_vectors_with_host_vector_evidence,roster_vectors_with_human_biting,roster_taxonomy_caution_rows,host_role_evidence_rows,host_role_evidence_substantive_rows,vector_role_evidence_rows,vector_role_evidence_substantive_rows,host_role_assignment_rows,host_role_substantive_assignment_rows,vector_role_assignment_rows,vector_role_substantive_assignment_rows,direct_disease_vector_rows,direct_vector_species_or_taxa,direct_vector_confirmed_rows,direct_vector_probable_rows,direct_vector_candidate_rows,direct_vector_competence_joined_rows,direct_vector_competent_rows,direct_vector_mixed_competence_rows,direct_vector_not_competent_rows,direct_vector_unclear_competence_rows,direct_vector_transmission_yes_rows,direct_vector_natural_infection_yes_rows,direct_vector_taxonomy_review_needed_rows,genbank_country_rows,genbank_distinct_countries_or_territories,genbank_records_with_country,who_don_focal_country_rows,who_don_distinct_records,who_don_distinct_countries,who_don_high_confidence_rows,who_don_manual_review_rows,host_sdm_species_available,vector_sdm_species_available,host_sdm_projection_species_available,vector_sdm_projection_species_available,host_sdm_comparison_species_available,vector_sdm_comparison_species_available,has_substantive_host_role_evidence,has_substantive_vector_role_evidence,has_direct_vector_evidence,has_genbank_country_evidence,has_who_don_focal_evidence,evidence_qa_matched_disease_name,direct_vector_matched_disease_name,genbank_matched_disease_name,who_don_matched_disease_name,sdm_matched_disease_name
master_10,Marburg virus disease,Orthomarburgvirus marburgense,3052505,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,non_vectored,specialist,complex,bat_reservoir_spillover,reservoir_host,reviewed_assignment_present,matched_primary_name,12,12,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,358,67,32,17,1,67,8,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,Marburg virus disease,,Marburg virus disease,Marburg virus disease,Marburg virus disease
master_11,Lassa fever,Mammarenavirus lassaense,3052310,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,non_vectored,specialist,mixed,rodent_reservoir_direct_or_environmental,reservoir_host,reviewed_assignment_present,matched_primary_name,21,21,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,2684,27,21,11,4,27,15,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,Lassa fever,,Lassa fever,Lassa fever,Lassa fever
master_12,Nipah virus disease,Henipavirus nipahense,3052225,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,non_vectored,restricted,mixed,bat_reservoir_spillover,mixed,reviewed_assignment_present,matched_primary_name,34,34,0,0,0,0,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,372,6,3,4,0,6,23,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,Nipah virus disease,,Nipah virus disease,Nipah virus disease,Nipah virus disease
master_13,Hendra,Henipavirus hendraense,3052223,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,no,not_expected_non_vectored,genbank_only,required_sdms_available,non_vectored,restricted,mixed,bat_reservoir_spillover,mixed,reviewed_assignment_present,matched_primary_name,15,15,0,0,0,0,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,213,0,0,0,0,0,7,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,Hendra,,Hendra,,Hendra
master_16,Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae,11320; 2955291,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,no,not_expected_non_vectored,genbank_only,required_sdms_available,non_vectored,host_group_generalist,mixed,avian_reservoir_non_vectored,mixed,reviewed_assignment_present,matched_primary_name,559,559,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,194591,0,0,0,0,0,96,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,Influenza (H5N1 avian influenza),,Influenza (H5N1 avian influenza),,Influenza (H5N1 avian influenza)
master_17,Plague,Yersinia pestis,632,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,optional,direct_vector_evidence_present,who_don_and_genbank,optional_sdms_missing,vectored,host_group_generalist,mixed,flea_borne_rodent_pathogen,reservoir_host,reviewed_assignment_present,matched_primary_name,52,52,47,11,2,3,3,3,4,4,3,3,4,4,47,47,38,5,3,47,24,17,0,6,37,14,0,36,36,152996,21,19,10,1,21,42,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,Plague,Plague,Plague,Plague,Plague
master_19,Hantavirus pulmonary syndrome,Orthohantavirus sinnombreense,3052499; 44755,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,reservoir_host,reviewed_assignment_present,matched_primary_name,28,28,0,0,0,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,302,1,1,1,0,1,23,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,Hantavirus pulmonary syndrome,,Hantavirus pulmonary syndrome,Hantavirus pulmonary syndrome,Hantavirus pulmonary syndrome
master_2,Dengue,Orthoflavivirus denguei,12637; 3052464,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,no,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,vectored,restricted,simple,mosquito_borne_arbovirus,vector,reviewed_assignment_present,matched_primary_name,53,53,16,6,6,0,1,1,7,7,1,1,7,7,16,16,8,2,4,15,3,7,1,4,2,3,0,143,143,53740,47,38,28,1,47,37,6,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,Dengue,Dengue,Dengue,Dengue,Dengue
master_20,Argentine hemorrhagic fever,Mammarenavirus juninense,2169991,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,no,not_expected_non_vectored,genbank_only,required_sdms_available,non_vectored,specialist,mixed,rodent_reservoir_direct_or_environmental,reservoir_host,reviewed_assignment_present,matched_primary_name,10,10,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,178,0,0,0,0,0,4,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,Argentine hemorrhagic fever,,Argentine hemorrhagic fever,,Argentine hemorrhagic fever
master_23,Tick-borne encephalitis,Orthoflavivirus encephalitidis,11084; 3052465,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,optional,yes,direct_vector_evidence_present,genbank_only,required_sdms_available,vectored,restricted,complex,tick_borne_pathogen,vector,reviewed_assignment_present,matched_primary_name,92,92,11,6,6,0,7,7,5,5,7,7,5,5,11,11,8,1,0,11,9,0,0,2,10,8,0,37,37,3428,0,0,0,0,0,34,7,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,Tick-borne encephalitis,Tick-borne encephalitis,Tick-borne encephalitis,,Tick-borne encephalitis
master_28,Hepatitis E,Paslahepevirus balayani,1678143,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,optional,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,non_vectored,restricted,mixed,food_waterborne,human_exposure,reviewed_assignment_present,matched_primary_name,74,74,0,0,0,0,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,11877,6,4,4,0,6,53,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,Hepatitis E,,Hepatitis E,Hepatitis E,Hepatitis E
master_3,Zika virus disease,Orthoflavivirus zikaense,3048459; 64320,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,no,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,vectored,restricted,mixed,mosquito_borne_arbovirus,vector,reviewed_assignment_present,matched_primary_name,21,21,56,29,29,2,1,1,12,12,1,1,12,12,57,56,7,7,27,27,4,10,7,6,7,11,0,78,78,2245,16,15,14,9,14,18,29,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,Zika virus disease,Zika virus disease,Zika virus disease,Zika virus disease,Zika virus disease
master_4,Chikungunya fever,Alphavirus chikungunya,3426298; 37124,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,no,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,vectored,restricted,simple,mosquito_borne_arbovirus,vector,reviewed_assignment_present,matched_primary_name,30,30,21,12,12,0,4,4,5,5,3,3,5,5,21,21,2,7,10,15,14,0,0,1,14,0,0,115,115,10709,11,8,6,3,11,26,9,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,Chikungunya fever,Chikungunya fever,Chikungunya fever,Chikungunya,Chikungunya fever
master_5,Yellow fever,Orthoflavivirus flavi,11089; 3046277,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,optional,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,host_and_vector,reviewed_assignment_present,matched_primary_name,73,73,30,12,12,0,2,2,6,6,2,2,6,6,32,30,18,7,7,29,20,2,0,7,20,10,0,42,42,1995,109,71,34,7,104,51,9,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,Yellow fever,Yellow fever,Yellow fever,Yellow fever,Yellow fever
master_6,West Nile fever,Orthoflavivirus nilense,11082; 3048448,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,optional,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,vector,reviewed_assignment_present,matched_primary_name,274,274,75,47,39,1,4,4,6,6,3,3,5,5,75,75,9,10,52,39,20,7,2,10,21,1,1,73,73,8316,14,11,4,0,14,82,51,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,West Nile fever,West Nile fever,West Nile fever,West Nile fever,West Nile fever
master_7,Crimean-Congo hemorrhagic fever,Orthonairovirus haemorrhagiae,3052518,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,optional,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,vectored,host_group_generalist,mixed,tick_borne_pathogen,vector,reviewed_assignment_present,matched_primary_name,58,58,49,35,27,2,4,4,6,6,4,4,6,6,49,49,16,4,29,30,14,1,0,15,2,1,1,53,53,5335,4,4,3,0,4,47,14,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,Crimean-Congo hemorrhagic fever,Crimean-Congo hemorrhagic fever,Crimean-Congo hemorrhagic fever,Crimean-Congo hemorrhagic fever,Crimean-Congo hemorrhagic fever
master_8,Rift Valley fever,Phlebovirus riftense,3052676,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,vectored,host_group_generalist,mixed,livestock_amplified_vector_borne,host_and_vector,reviewed_assignment_present,matched_primary_name,41,41,78,45,43,1,7,7,6,6,7,7,6,6,88,78,6,33,36,82,30,11,4,37,30,53,0,33,33,1793,18,13,10,1,18,32,59,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,Rift Valley fever,Rift Valley fever,Rift Valley fever,Rift Valley fever,Rift Valley fever
master_9,Ebola virus disease,Orthoebolavirus zairense,186538; 3052462,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,optional,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,non_vectored,restricted,complex,bat_reservoir_spillover,mixed,reviewed_assignment_present,matched_primary_name,19,19,0,0,0,0,8,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,3578,210,158,18,7,207,15,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,Ebola virus disease,,Ebola virus disease,Ebola virus disease,Ebola virus disease
who_18,Influenza (H7N9 avian influenza),Alphainfluenzavirus influenzae,11320; 2955291,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,non_vectored,host_group_generalist,mixed,avian_reservoir_non_vectored,livestock_host,reviewed_assignment_present,matched_primary_name,559,559,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16128,4,3,3,0,4,96,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,Influenza (H7N9 avian influenza),,Influenza (H7N9 avian influenza),Influenza A(H7N9),Influenza (H7N9 avian influenza)
who_8,Hemorrhagic fever with renal syndrome (Hantaan virus),Orthohantavirus hantanense,3052480,who_core,1,ready_for_model_spec_review,include,ready_for_model_spec_review,none,yes,no,not_expected_non_vectored,genbank_only,required_sdms_available,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,reservoir_host,reviewed_assignment_present,matched_primary_name,30,30,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2064,0,0,0,0,0,19,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,Hemorrhagic fever with renal syndrome (Hantaan virus),,Hemorrhagic fever with renal syndrome (Hantaan virus),,Hemorrhagic fever with renal syndrome (Hantaan virus)
master_15,Mpox (Monkeypox),Orthopoxvirus monkeypox,10244; 3431483,who_scope_review,2,decide_scope_before_modelling,review_before_modelling,review_or_defer_scope,scope_not_include,uncertain,no,not_expected_non_vectored,who_don_and_genbank,sdm_not_required_or_not_model_ready,non_vectored,uncertain,mixed,direct_contact_or_bite,uncertain,reviewed_assignment_present,matched_primary_name,39,39,0,0,0,0,5,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,11748,3,3,3,2,3,23,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,Mpox (Monkeypox),,Mpox (Monkeypox),Mpox (Monkeypox),Mpox (Monkeypox)
master_18,Oropouche fever,Orthobunyavirus oropoucheense,3052429,who_scope_review,2,decide_scope_before_modelling,review_before_modelling,review_or_defer_scope,scope_not_include,uncertain,yes,direct_vector_evidence_present,who_don_and_genbank,sdm_not_required_or_not_model_ready,vectored,restricted,complex,midge_borne_arbovirus,vector,reviewed_assignment_present,matched_primary_name,8,8,15,10,10,0,2,2,3,3,2,2,3,3,16,15,1,4,7,16,2,3,4,7,2,9,0,15,15,3156,5,1,5,0,5,4,8,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,Oropouche fever,Oropouche fever,Oropouche fever,Oropouche fever,Oropouche fever
master_24,Severe fever with thrombocytopenia syndrome (SFTS),Bandavirus dabieense,1933190; 2748958,who_scope_review,2,decide_scope_before_modelling,review_before_modelling,review_or_defer_scope,scope_not_include,optional,yes,direct_vector_evidence_present,genbank_only,sdm_not_required_or_not_model_ready,vectored,host_group_generalist,mixed,tick_borne_pathogen,vector,reviewed_assignment_present,matched_primary_name,36,36,15,7,3,0,3,3,4,4,2,2,3,3,15,15,5,1,2,15,5,1,1,8,5,15,0,6,6,9975,0,0,0,0,0,28,2,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,Severe fever with thrombocytopenia syndrome (SFTS),Severe fever with thrombocytopenia syndrome (SFTS),Severe fever with thrombocytopenia syndrome (SFTS),,Severe fever with thrombocytopenia syndrome (SFTS)
master_25,Venezuelan equine encephalitis,Alphavirus venezuelan,11036,who_scope_review,2,decide_scope_before_modelling,review_before_modelling,review_or_defer_scope,scope_not_include,yes,yes,direct_vector_evidence_present,genbank_only,sdm_not_required_or_not_model_ready,vectored,host_group_generalist,complex,livestock_amplified_vector_borne,host_and_vector,reviewed_assignment_present,matched_primary_name,87,87,35,19,19,0,3,3,3,3,2,2,3,3,43,35,9,12,22,40,18,0,0,22,19,17,0,19,19,368,0,0,0,0,0,39,8,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,Venezuelan equine encephalitis,Venezuelan equine encephalitis,Venezuelan equine encephalitis,,Venezuelan equine encephalitis
master_26,Borna disease (encephalitis),Orthobornavirus bornaense,1714619,who_scope_review,2,decide_scope_before_modelling,review_before_modelling,review_or_defer_scope,scope_not_include,yes,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,non_vectored,specialist,uncertain,small_mammal_reservoir_direct,reservoir_host,no_role_evidence_or_assignment,matched_primary_name,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,313,0,0,0,0,0,15,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,Borna disease (encephalitis),,Borna disease (encephalitis),,Borna disease (encephalitis)
master_14,Middle East Respiratory Syndrome (MERS),,1335626; 3433633,who_defer_aggregate,3,defer_or_split_aggregate_unit,defer_broad_or_aggregate_unit,review_or_defer_scope,scope_not_include,yes,no,not_expected_non_vectored,who_don_only,sdm_not_required_or_not_model_ready,non_vectored,restricted,mixed,livestock_primary_non_vectored,livestock_host,no_role_evidence_or_assignment,matched_primary_name,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,184,22,1,279,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,Middle East Respiratory Syndrome (MERS),,,Middle East Respiratory Syndrome (MERS),
master_22,Severe Acute Respiratory Syndrome (SARS); COVID-19,,694009; 3418604,who_defer_aggregate,3,defer_or_split_aggregate_unit,defer_broad_or_aggregate_unit,review_or_defer_scope,scope_not_include,yes,no,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,non_vectored,host_group_generalist,mixed,bat_reservoir_spillover,mixed,no_role_evidence_or_assignment,matched_primary_name,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Severe Acute Respiratory Syndrome (SARS); COVID-19,,,,
master_27,Lujo hemorrhagic fever,Mammarenavirus lujoense,3052314,who_defer_aggregate,3,defer_or_split_aggregate_unit,defer_broad_or_aggregate_unit,review_or_defer_scope,scope_not_include,uncertain,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,non_vectored,uncertain,mixed,rodent_reservoir_direct_or_environmental,not_model_ready,no_role_evidence_or_assignment,matched_primary_name,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,Lujo hemorrhagic fever,,Lujo hemorrhagic fever,,Lujo hemorrhagic fever
who_27,Non-typhoidal salmonellosis,Salmonella enterica non typhoidal serovars,28901,who_defer_aggregate,3,defer_or_split_aggregate_unit,defer_broad_or_aggregate_unit,review_or_defer_scope,scope_not_include,optional,no,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,non_vectored,generalist,mixed,food_waterborne,human_exposure,no_role_evidence_or_assignment,matched_primary_name,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Non-typhoidal salmonellosis,,,,
who_30,Reovirus infection (usually mild),Orthoreovirus mammalis,,who_defer_aggregate,3,defer_or_split_aggregate_unit,defer_broad_or_aggregate_unit,review_or_defer_scope,scope_not_include,no,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,non_vectored,generalist,uncertain,direct_or_environmental_non_vectored,not_model_ready,no_role_evidence_or_assignment,matched_primary_name,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,2227,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,Reovirus infection (usually mild),,Reovirus infection (usually mild),,
who_37,Sudan virus disease (Ebola virus disease),Orthoebolavirus sudanense,186540; 3052460,who_defer_aggregate,3,defer_or_split_aggregate_unit,defer_broad_or_aggregate_unit,review_or_defer_scope,scope_not_include,optional,no,not_expected_non_vectored,who_don_and_genbank,sdm_not_required_or_not_model_ready,non_vectored,restricted,complex,bat_reservoir_spillover,mixed,reviewed_assignment_present,matched_primary_name,1,1,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,150,11,7,2,3,9,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,Sudan virus disease (Ebola virus disease),,Sudan virus disease (Ebola virus disease),Sudan virus disease (Ebola virus disease),Sudan virus disease (Ebola virus disease)
