analysis_unit_id,readiness_disease_name,pathogen_species_name,pathogen_taxid,analysis_unit_label,family,in_master_who,priority_prototype_status,master_tier,modelling_scope_status,transmission_rule_review_status,recommended_next_action,readiness_blocker,vectored_status,generalist_status,transmission_complexity,guild,range_limiting_layer,host_sdm_needed,vector_sdm_needed,direct_vector_evidence_status,country_evidence_status,sdm_availability_status,role_assignment_status,evidence_join_status,has_direct_vector_evidence,host_sdm_species_available,vector_sdm_species_available,genbank_distinct_countries_or_territories,who_don_distinct_countries
master_2,Dengue,Orthoflavivirus denguei,12637; 3052464,Dengue virus,Flaviviridae,TRUE,both,1,include,reviewed,ready_for_model_spec_review,none,vectored,restricted,simple,mosquito_borne_arbovirus,vector,no,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,TRUE,37,6,143,28
master_3,Zika virus disease,Orthoflavivirus zikaense,3048459; 64320,Zika virus,Flaviviridae,TRUE,both,1,include,reviewed,ready_for_model_spec_review,none,vectored,restricted,mixed,mosquito_borne_arbovirus,vector,no,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,TRUE,18,29,78,14
master_4,Chikungunya fever,Alphavirus chikungunya,3426298; 37124,Chikungunya virus,Togaviridae,TRUE,both,1,include,reviewed,ready_for_model_spec_review,none,vectored,restricted,simple,mosquito_borne_arbovirus,vector,no,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,TRUE,26,9,115,6
master_5,Yellow fever,Orthoflavivirus flavi,11089; 3046277,Yellow fever virus,Flaviviridae,TRUE,priority,1,include,reviewed,ready_for_model_spec_review,none,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,host_and_vector,optional,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,TRUE,51,9,42,34
master_6,West Nile fever,Orthoflavivirus nilense,11082; 3048448,West Nile virus,Flaviviridae,TRUE,prototype,1,include,reviewed,ready_for_model_spec_review,none,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,vector,optional,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,TRUE,82,51,73,4
master_7,Crimean-Congo hemorrhagic fever,Orthonairovirus haemorrhagiae,3052518,Orthonairovirus haemorrhagiae,Nairoviridae,TRUE,both,1,include,reviewed,ready_for_model_spec_review,none,vectored,host_group_generalist,mixed,tick_borne_pathogen,vector,optional,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,TRUE,47,14,53,3
master_8,Rift Valley fever,Phlebovirus riftense,3052676,Rift Valley Fever virus,Phenuiviridae,TRUE,prototype,1,include,reviewed,ready_for_model_spec_review,none,vectored,host_group_generalist,mixed,livestock_amplified_vector_borne,host_and_vector,yes,yes,direct_vector_evidence_present,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,TRUE,32,59,33,10
master_9,Ebola virus disease,Orthoebolavirus zairense,186538; 3052462,Ebola virus,Filoviridae,TRUE,both,1,include,reviewed,ready_for_model_spec_review,none,non_vectored,restricted,complex,bat_reservoir_spillover,mixed,optional,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,15,0,16,18
master_10,Marburg virus disease,Orthomarburgvirus marburgense,3052505,Marburg virus,Filoviridae,TRUE,priority,1,include,reviewed,ready_for_model_spec_review,none,non_vectored,specialist,complex,bat_reservoir_spillover,reservoir_host,yes,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,8,0,16,17
master_11,Lassa fever,Mammarenavirus lassaense,3052310,Lassa Fever virus,Arenaviridae,TRUE,both,1,include,reviewed,ready_for_model_spec_review,none,non_vectored,specialist,mixed,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,15,0,11,11
master_12,Nipah virus disease,Henipavirus nipahense,3052225,Nipah virus,Paramyxoviridae,TRUE,both,1,include,reviewed,ready_for_model_spec_review,none,non_vectored,restricted,mixed,bat_reservoir_spillover,mixed,yes,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,23,0,8,4
master_13,Hendra,Henipavirus hendraense,3052223,Hendra,Paramyxoviridae,TRUE,,3,include,reviewed,ready_for_model_spec_review,none,non_vectored,restricted,mixed,bat_reservoir_spillover,mixed,yes,no,not_expected_non_vectored,genbank_only,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,7,0,2,0
master_14,Middle East Respiratory Syndrome (MERS),,1335626; 3433633,MERS-CoV,Coronaviridae,TRUE,both,1,defer_broad_or_aggregate_unit,reviewed,review_or_defer_scope,scope_not_include,non_vectored,restricted,mixed,livestock_primary_non_vectored,livestock_host,yes,no,not_expected_non_vectored,who_don_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,22
master_15,Mpox (Monkeypox),Orthopoxvirus monkeypox,10244; 3431483,Monkeypox virus,Poxviridae,TRUE,both,1,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,non_vectored,uncertain,mixed,direct_contact_or_bite,uncertain,uncertain,no,not_expected_non_vectored,who_don_and_genbank,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,FALSE,23,0,59,3
master_16,Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae,11320; 2955291,Influenza A,Orthomyxoviridae,TRUE,both,1,include,reviewed,ready_for_model_spec_review,none,non_vectored,host_group_generalist,mixed,avian_reservoir_non_vectored,mixed,yes,no,not_expected_non_vectored,genbank_only,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,96,0,95,0
master_17,Plague,Yersinia pestis,632,Yersinia pestis,Bacteria,TRUE,priority,1,include,reviewed,ready_for_model_spec_review,none,vectored,host_group_generalist,mixed,flea_borne_rodent_pathogen,reservoir_host,yes,optional,direct_vector_evidence_present,who_don_and_genbank,optional_sdms_missing,reviewed_assignment_present,matched_primary_name,TRUE,42,0,36,10
master_18,Oropouche fever,Orthobunyavirus oropoucheense,3052429,Oropouche virus,Peribunyaviridae,TRUE,prototype,1,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,restricted,complex,midge_borne_arbovirus,vector,uncertain,yes,direct_vector_evidence_present,who_don_and_genbank,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,TRUE,4,8,15,5
master_19,Hantavirus pulmonary syndrome,Orthohantavirus sinnombreense,3052499; 44755,Sinnombre virus,Hantaviridae,TRUE,both,1,include,reviewed,ready_for_model_spec_review,none,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,23,0,2,1
master_20,Argentine hemorrhagic fever,Mammarenavirus juninense,2169991,Junin virus,Arenaviridae,TRUE,prototype,1,include,reviewed,ready_for_model_spec_review,none,non_vectored,specialist,mixed,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,4,0,3,0
master_22,Severe Acute Respiratory Syndrome (SARS); COVID-19,,694009; 3418604,SARS-like bat sarbecoviruses,Coronaviridae,TRUE,both,3,defer_broad_or_aggregate_unit,reviewed,review_or_defer_scope,scope_not_include,non_vectored,host_group_generalist,mixed,bat_reservoir_spillover,mixed,yes,no,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,0
master_23,Tick-borne encephalitis,Orthoflavivirus encephalitidis,11084; 3052465,Tick-borne encephalitis virus,Flaviviridae,TRUE,prototype,2,include,reviewed,ready_for_model_spec_review,none,vectored,restricted,complex,tick_borne_pathogen,vector,optional,yes,direct_vector_evidence_present,genbank_only,required_sdms_available,reviewed_assignment_present,matched_primary_name,TRUE,34,7,37,0
master_24,Severe fever with thrombocytopenia syndrome (SFTS),Bandavirus dabieense,1933190; 2748958,SFTS virus,Phenuiviridae,TRUE,both,2,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,host_group_generalist,mixed,tick_borne_pathogen,vector,optional,yes,direct_vector_evidence_present,genbank_only,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,TRUE,28,2,6,0
master_25,Venezuelan equine encephalitis,Alphavirus venezuelan,11036,Venezuelan equine encephalitis virus,Togaviridae,TRUE,both,1/2,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,host_group_generalist,complex,livestock_amplified_vector_borne,host_and_vector,yes,yes,direct_vector_evidence_present,genbank_only,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,TRUE,39,8,19,0
master_26,Borna disease (encephalitis),Orthobornavirus bornaense,1714619,Mammalian Bornavirus 1 (BoDV-1),Bornaviridae,TRUE,prototype,3,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,non_vectored,specialist,uncertain,small_mammal_reservoir_direct,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,15,0,10,0
master_27,Lujo hemorrhagic fever,Mammarenavirus lujoense,3052314,Lujo virus,Arenaviridae,TRUE,prototype,3,defer_broad_or_aggregate_unit,reviewed,review_or_defer_scope,scope_not_include,non_vectored,uncertain,mixed,rodent_reservoir_direct_or_environmental,not_model_ready,uncertain,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,3,0
master_28,Hepatitis E,Paslahepevirus balayani,1678143,Hepatitis E virus,Hepeviridae,TRUE,prototype,3,include,reviewed,ready_for_model_spec_review,none,non_vectored,restricted,mixed,food_waterborne,human_exposure,optional,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,53,0,62,4
master_31,Japanese encephalitis,Orthoflavivirus japonicum,11072; 3048158,Japanese encephalitis,Flaviviridae,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,who_don_and_genbank,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,22,1
master_32,Chagas (acute),Trypanosoma cruzi,5693,Chagas (acute),Trypanosoma,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,mixed,triatomine_borne_parasite,host_and_vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,0
master_33,Melioidosis,Burkholderia pseudomallei,28450,Melioidosis,Burkholderia,FALSE,,1,include,reviewed,curate_role_evidence,missing_role_evidence,non_vectored,generalist,complex,environmental_spore_or_soil,environment,no,no,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,0
master_34,Brazilian spotted fever,Rickettsia rickettsii,783,Brazilian spotted fever,Rickettsia,FALSE,,1,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,host_group_generalist,complex,tick_borne_pathogen,host_and_vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,11,0
master_35,La Crosse encephalitis,Orthobunyavirus lacrosseense,3052409,La Crosse encephalitis,Peribunyaviridae,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,complex,mosquito_borne_arbovirus,vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,1,0
master_36,Powassan,Orthoflavivirus powassanense,11083; 3048287,Powassan,Flaviviridae,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,complex,tick_borne_pathogen,vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,3,0
master_37,EEE,Eastern equine encephalitis virus,11021,EEE,Togaviridae,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,20,0
master_38,WEE,Western equine encephalitis virus,11039,WEE,Togaviridae,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,10,0
master_39,Jamestown Canyon,Orthobunyavirus jamestownense,3052402,Jamestown Canyon,Peribunyaviridae,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,host_and_vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,7,0
master_40,St. Louis encephalitis,Orthoflavivirus louisense,11080; 3052468,St. Louis encephalitis,Flaviviridae,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,12,0
master_41,Mayaro,Alphavirus mayaro,3426306; 59301,Mayaro,Togaviridae,FALSE,,1,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,restricted,complex,mosquito_borne_arbovirus,host_and_vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,10,0
master_42,Zoonotic malaria (P. knowlesi),Plasmodium knowlesi,5850,Zoonotic malaria (P. knowlesi),Plasmodium,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,complex,mosquito_borne_parasite,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,16,0
master_43,Anthrax,Bacillus anthracis,1392,Anthrax,Bacillus,FALSE,,1,include,reviewed,curate_role_evidence,missing_role_evidence,non_vectored,generalist,complex,environmental_spore_or_soil,environment,optional,no,not_expected_non_vectored,who_don_and_genbank,optional_sdms_missing,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,91,4
master_45,O'nyong-nyong,Onyong-nyong virus,2169701,O'nyong-nyong,Togaviridae,FALSE,,2,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,restricted,simple,mosquito_borne_arbovirus,vector,no,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,5,0
master_46,Scrub typhus,Orientia tsutsugamushi,784,Scrub typhus,Orientia,FALSE,,1?,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,mite_borne_pathogen,vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,19,0
master_47,Ross River virus,Alphavirus rossriver,11029; 3426314,Ross River virus,Togaviridae,FALSE,,2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,generalist,complex,mosquito_borne_arbovirus,mixed,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,7,0
master_48,Barmah Forest virus,Alphavirus barmah,11020; 3426294,Barmah Forest virus,Togaviridae,FALSE,,2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,mixed,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,2,0
