analysis_unit_id,readiness_disease_name,pathogen_species_name,pathogen_taxid,analysis_unit_label,family,in_master_who,priority_prototype_status,master_tier,modelling_scope_status,transmission_rule_review_status,recommended_next_action,readiness_blocker,vectored_status,generalist_status,transmission_complexity,guild,range_limiting_layer,host_sdm_needed,vector_sdm_needed,direct_vector_evidence_status,country_evidence_status,sdm_availability_status,role_assignment_status,evidence_join_status,has_direct_vector_evidence,host_sdm_species_available,vector_sdm_species_available,genbank_distinct_countries_or_territories,who_don_distinct_countries
master_49,Bartonellosis,Bartonella bacilliformis,774,Bartonellosis,Bartonella,FALSE,,2,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,mixed_or_indirect,host_group_generalist,mixed,arthropod_borne_bacterial_aggregate,not_model_ready,uncertain,uncertain,mixed_or_uncertain_review,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,4,0
master_50,Murine typhus,Rickettsia typhi,785,Murine typhus,Rickettsia,FALSE,,2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,complex,flea_borne_rodent_pathogen,host_and_vector,yes,optional,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,21,0
master_52,Bluetongue,Orbivirus caerulinguae,3431240; 40051,Bluetongue,Reoviridae,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,livestock_amplified_vector_borne,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,78,0
master_53,Rabies,Lyssavirus rabies,11292,Rabies,Lyssaviridae,FALSE,,1,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,non_vectored,host_group_generalist,mixed,direct_contact_or_bite,reservoir_host,optional,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,137,0
master_54,Lumpy skin disease,Capripoxvirus lumpyskinpox,3427718; 59509,Lumpy skin disease,Poxviridae,FALSE,,1,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,restricted,mixed,livestock_amplified_vector_borne,livestock_host,yes,optional,conceptual_vectored_no_direct_vector_evidence,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,58,0
master_55,Epizootic haemorrhagic disease,Orbivirus ruminantium,3431252; 40054,Epizootic haemorrhagic disease,Reoviridae,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,livestock_amplified_vector_borne,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,23,0
master_56,African horse sickness,Orbivirus alphaequi,40050,African horse sickness,Reoviridae,FALSE,,1/2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,complex,livestock_amplified_vector_borne,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,14,0
master_57,Vesicular stomatitis,,11276,VSIV,Rhabdoviridae,FALSE,prototype,1/2,defer_broad_or_aggregate_unit,reviewed,review_or_defer_scope,scope_not_include,mixed_or_indirect,restricted,mixed,livestock_amplified_vector_borne,mixed,yes,optional,mixed_or_uncertain_review,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,0
master_58,Trypanosomosis (tsetse),,,Trypanosomosis (tsetse),Trypanosoma,FALSE,,2/3,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,host_group_generalist,complex,tsetse_borne_parasite,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,0
master_59,Theileriosis,,,Theileriosis,Theileria,FALSE,,2,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,host_group_generalist,complex,tick_borne_pathogen,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,0
master_60,Tularemia,Francisella tularensis,263,Tularemia,Francisella,FALSE,,1/2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,mixed_or_indirect,generalist,mixed,mixed_vector_environmental_zoonosis,mixed,optional,optional,mixed_or_uncertain_review,who_don_only,optional_sdms_missing,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,1
master_61,Leishmaniasis,,,Leishmaniasis,Leishmania,FALSE,,1/2,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,host_group_generalist,complex,sandfly_borne_parasite,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,who_don_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,2
master_62,Q fever,Coxiella burnetii,777,Q fever,Coxiella,FALSE,,1/2,include,reviewed,find_or_build_host_sdm,missing_required_host_sdm,non_vectored,generalist,mixed,livestock_primary_non_vectored,livestock_host,yes,no,not_expected_non_vectored,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,61,0
master_63,Schmallenberg,Orthobunyavirus schmallenbergense,159141; 159150; 3052437,Schmallenberg,Peribunyaviridae,FALSE,,1,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,livestock_amplified_vector_borne,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,18,0
master_65,Sin Nombre,Orthohantavirus sinnombreense,3052499; 44755,Sin Nombre,Hantaviridae,FALSE,,1/2,include,reviewed,find_or_build_host_sdm,missing_required_host_sdm,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,2,0
master_66,Andes,Orthohantavirus andesense,1980456,Andes,Hantaviridae,FALSE,,2,include,reviewed,find_or_build_host_sdm,missing_required_host_sdm,non_vectored,specialist,mixed,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,8,0
master_67,Prospect Hill,Orthohantavirus prospectense,3052492,Prospect Hill,Hantaviridae,FALSE,,2,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,1,0
master_68,Lee/Seoul variants,,,Lee/Seoul variants,Hantaviridae,FALSE,,2,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,non_vectored,restricted,simple,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,0
master_69,Bayou,Orthohantavirus bayoui,3052470,Bayou,Hantaviridae,FALSE,,3,include,reviewed,find_or_build_host_sdm,missing_required_host_sdm,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,2,0
master_72,Machupo,Mammarenavirus machupoense,3052317,Machupo,Arenaviridae,FALSE,,2,include,reviewed,find_or_build_host_sdm,missing_required_host_sdm,non_vectored,specialist,mixed,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,3,0
master_73,Guanarito,Mammarenavirus guanaritoense,3052307,Guanarito,Arenaviridae,FALSE,,3,include,reviewed,find_or_build_host_sdm,missing_required_host_sdm,non_vectored,restricted,simple,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,3,0
master_76,Irkut,Lyssavirus irkut,249583,Irkut,Lyssaviridae,FALSE,,3,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,non_vectored,restricted,simple,bat_reservoir_spillover,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,2,0
master_77,Bokeloh bat lyssavirus,Lyssavirus bokeloh,1072176,Bokeloh bat lyssavirus,Lyssaviridae,FALSE,,3,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,non_vectored,specialist,simple,bat_reservoir_spillover,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,3,0
master_78,Duvenhage,Lyssavirus duvenhage,38767,Duvenhage,Lyssaviridae,FALSE,,3,include,reviewed,find_or_build_host_sdm,missing_required_host_sdm,non_vectored,restricted,simple,bat_reservoir_spillover,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,3,0
master_79,Australian bat lyssavirus,Lyssavirus australis,90961,Australian bat lyssavirus,Lyssaviridae,FALSE,,3,include,reviewed,find_or_build_host_sdm,missing_required_host_sdm,non_vectored,restricted,simple,bat_reservoir_spillover,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,1,0
master_81,Alkhurma,Orthoflavivirus kyasanurense,3048170; 33743,Alkhurma,Flaviviridae,FALSE,,2,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,mixed_or_indirect,restricted,mixed,tick_borne_pathogen,mixed,optional,yes,mixed_or_uncertain_review,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,2,0
master_82,Kyasanur Forest disease,Orthoflavivirus kyasanurense,3048170; 33743,Kyasanur Forest disease,Flaviviridae,FALSE,,3,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,mixed,tick_borne_pathogen,host_and_vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,4,0
master_83,Omsk HF,Orthoflavivirus omskense,12542; 3048233,Omsk HF,Flaviviridae,FALSE,,3,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,mixed,tick_borne_pathogen,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,1,0
master_84,Colorado tick fever,Coltivirus dermacentoris,2748762; 3428066,Colorado tick fever,Reoviridae,FALSE,,2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,complex,tick_borne_pathogen,vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,2,0
master_85,Babesia microti,Babesia microti,5868,Babesia microti,Babesia,FALSE,,2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,complex,tick_borne_pathogen,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,49,0
master_86,Ehrlichia chaffeensis,Ehrlichia chaffeensis,945,Ehrlichia chaffeensis,Ehrlichia,FALSE,,2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,complex,tick_borne_pathogen,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,18,0
master_87,Rickettsia conorii indica,Rickettsia conorii,781,Rickettsia conorii indica,Rickettsia,FALSE,,2,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,restricted,complex,tick_borne_pathogen,host_and_vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,3,0
master_89,Apeu,,,Apeu,Peribunyaviridae,FALSE,,2,review_before_modelling,insufficient_evidence,review_or_defer_scope,scope_not_include,vectored,uncertain,uncertain,mosquito_borne_arbovirus,not_model_ready,uncertain,uncertain,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,0
master_91,Murray Valley encephalitis,Orthoflavivirus murrayense,11079; 3048215,Murray Valley encephalitis,Flaviviridae,FALSE,,2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,vector,optional,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_vector_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,3,0
master_92,Rocio,Orthoflavivirus ilheusense,3052466; 59563,Rocio,Flaviviridae,FALSE,,3,review_before_modelling,insufficient_evidence,review_or_defer_scope,scope_not_include,vectored,uncertain,complex,mosquito_borne_arbovirus,not_model_ready,uncertain,uncertain,conceptual_vectored_no_direct_vector_evidence,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,1,0
master_93,Everglades,Alphavirus everglades,2083198,Everglades,Togaviridae,FALSE,,3,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,vectored,restricted,complex,mosquito_borne_arbovirus,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,1,0
master_95,Baylisascaris procyonis,Baylisascaris procyonis,6259,Baylisascaris procyonis,Nematoda,FALSE,,2,include,reviewed,find_or_build_host_sdm,missing_required_host_sdm,non_vectored,specialist,complex,environmental_spore_or_soil,mixed,yes,no,not_expected_non_vectored,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,14,0
master_96,Leishmania aethiopica,Leishmania aethiopica,5667,Leishmania aethiopica,Leishmania,FALSE,,2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,complex,sandfly_borne_parasite,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,3,0
master_97,Borrelia hermsii,Borrelia hermsii,140,Borrelia hermsii,Borrelia,FALSE,,2,include,reviewed,curate_direct_vector_evidence,missing_direct_vector_evidence,vectored,restricted,complex,tick_borne_pathogen,host_and_vector,yes,yes,conceptual_vectored_no_direct_vector_evidence,genbank_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,2,0
master_98,Menangle,Pararubulavirus menangleense,3052599,Menangle,Paramyxoviridae,FALSE,,3,review_before_modelling,needs_review,review_or_defer_scope,scope_not_include,non_vectored,restricted,mixed,bat_reservoir_spillover,mixed,yes,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,1,0
who_18,Influenza (H7N9 avian influenza),Alphainfluenzavirus influenzae,11320; 2955291,Influenza A (H7N9),Orthomyxoviridae,TRUE,priority,,include,reviewed,ready_for_model_spec_review,none,non_vectored,host_group_generalist,mixed,avian_reservoir_non_vectored,livestock_host,yes,no,not_expected_non_vectored,who_don_and_genbank,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,96,0,20,3
who_37,Sudan virus disease (Ebola virus disease),Orthoebolavirus sudanense,186540; 3052460,Sudan ebolavirus,Filoviridae,TRUE,priority,,defer_broad_or_aggregate_unit,reviewed,review_or_defer_scope,scope_not_include,non_vectored,restricted,complex,bat_reservoir_spillover,mixed,optional,no,not_expected_non_vectored,who_don_and_genbank,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,FALSE,0,0,4,2
who_8,Hemorrhagic fever with renal syndrome (Hantaan virus),Orthohantavirus hantanense,3052480,Hantaan orthohantavirus,Hantaviridae,TRUE,priority,,include,reviewed,ready_for_model_spec_review,none,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,reservoir_host,yes,no,not_expected_non_vectored,genbank_only,required_sdms_available,reviewed_assignment_present,matched_primary_name,FALSE,19,0,5,0
who_30,Reovirus infection (usually mild),Orthoreovirus mammalis,,Mammalian orthoreovirus,Spinareoviridae,TRUE,prototype,,defer_broad_or_aggregate_unit,reviewed,review_or_defer_scope,scope_not_include,non_vectored,generalist,uncertain,direct_or_environmental_non_vectored,not_model_ready,no,no,not_expected_non_vectored,genbank_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,25,0
who_27,Non-typhoidal salmonellosis,Salmonella enterica non typhoidal serovars,28901,Salmonella enterica non typhoidal serovars,Bacteria,TRUE,priority,,defer_broad_or_aggregate_unit,reviewed,review_or_defer_scope,scope_not_include,non_vectored,generalist,mixed,food_waterborne,human_exposure,optional,no,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,FALSE,0,0,0,0
