analysis_unit_id,readiness_disease_name,source_disease_name,disease_master_name,pathogen_species_name,pathogen_species_name_source,pathogen_taxid,pathogen_taxid_source,analysis_unit_label,family,row_type,in_master_who,priority_prototype_status,master_tier,master_guild,master_livestock_amplified,include_as_analysis_unit,modelling_scope_status,recommended_next_action,readiness_blocker,direct_vector_evidence_status,country_evidence_status,sdm_availability_status,role_assignment_status,evidence_join_status,vectored_status,generalist_status,transmission_complexity,guild,host_sdm_needed,vector_sdm_needed,host_range_rule,vector_range_rule,range_limiting_layer,transmission_rule_review_status,host_candidate_rows,roster_host_rows,roster_vector_rows,host_role_evidence_rows,vector_role_evidence_rows,host_role_assignment_rows,vector_role_assignment_rows,has_direct_vector_evidence,direct_disease_vector_rows,direct_vector_confirmed_rows,direct_vector_probable_rows,direct_vector_competence_joined_rows,genbank_distinct_countries_or_territories,genbank_records_with_country,who_don_distinct_countries,who_don_distinct_records,host_sdm_species_available,vector_sdm_species_available
master_2,Dengue,Dengue,Dengue,Orthoflavivirus denguei,source_msl39_viral_name,12637; 3052464,virion_taxid:msl39_viral_name; virion_taxid:Pathogens,Dengue virus,Flaviviridae,source_row,TRUE,both,1,D,FALSE,yes_existing_who,include,find_or_build_vector_sdm,missing_required_vector_sdm,direct_vector_evidence_present,who_don_and_genbank,missing_required_vector_sdm,reviewed_assignment_present,matched_primary_name,vectored,restricted,simple,mosquito_borne_arbovirus,no,yes,human_cases_not_range_defining,vector_sdm_primary_limiter,vector,reviewed,37,37,16,1,6,1,6,TRUE,16,8,2,15,143,53740,63,58,0,0
master_3,Zika virus disease,Zika virus disease,Zika,Orthoflavivirus zikaense,source_msl39_viral_name,3048459; 64320,virion_taxid:msl39_viral_name; virion_taxid:Pathogens,Zika virus,Flaviviridae,source_row,TRUE,both,1,D,FALSE,yes_existing_who,include,find_or_build_vector_sdm,missing_required_vector_sdm,direct_vector_evidence_present,who_don_and_genbank,missing_required_vector_sdm,reviewed_assignment_present,matched_primary_name,vectored,restricted,mixed,mosquito_borne_arbovirus,no,yes,human_cases_not_range_defining,vector_sdm_primary_limiter,vector,reviewed,18,18,56,1,3,1,3,TRUE,57,7,7,27,78,2245,33,35,0,0
master_4,Chikungunya fever,Chikungunya fever,Chikungunya,Alphavirus chikungunya,source_msl39_viral_name,3426298; 37124,virion_taxid:msl39_viral_name; virion_taxid:Pathogens,Chikungunya virus,Togaviridae,source_row,TRUE,both,1,D,FALSE,yes_existing_who,include,find_or_build_vector_sdm,missing_required_vector_sdm,direct_vector_evidence_present,who_don_and_genbank,missing_required_vector_sdm,reviewed_assignment_present,matched_primary_name,vectored,restricted,simple,mosquito_borne_arbovirus,no,yes,human_cases_not_range_defining,vector_sdm_primary_limiter,vector,reviewed,20,20,21,2,3,1,3,TRUE,21,2,7,15,115,10709,28,18,0,0
master_5,Yellow fever,Yellow fever,Yellow fever,Orthoflavivirus flavi,source_msl39_viral_name,11089; 3046277,virion_taxid:msl39_viral_name; virion_taxid:Pathogens,Yellow fever virus,Flaviviridae,source_row,TRUE,priority,1,D/E,FALSE,yes_existing_who,include,find_or_build_vector_sdm,missing_required_vector_sdm,direct_vector_evidence_present,who_don_and_genbank,missing_required_vector_sdm,reviewed_assignment_present,matched_primary_name,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,optional,yes,include_reservoir_hosts_only,include_competent_vectors,host_and_vector,reviewed,23,23,30,2,6,1,6,TRUE,32,18,7,29,42,1995,38,135,0,0
master_6,West Nile fever,West Nile fever,West Nile,Orthoflavivirus nilense,source_msl39_viral_name,11082; 3048448,virion_taxid:msl39_viral_name; virion_taxid:Pathogens,West Nile virus,Flaviviridae,source_row,TRUE,prototype,1,E,FALSE,yes_existing_who,include,find_or_build_vector_sdm,missing_required_vector_sdm,direct_vector_evidence_present,who_don_and_genbank,missing_required_vector_sdm,reviewed_assignment_present,matched_primary_name,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,optional,yes,host_sdm_low_value_generalist,vector_sdm_primary_limiter,vector,reviewed,186,186,75,4,6,3,5,TRUE,75,9,10,39,73,8316,6,18,0,0
master_7,Crimean-Congo hemorrhagic fever,Crimean-Congo hemorrhagic fever,CCHF,Orthonairovirus haemorrhagiae,source_pathogen,3052518,virion_taxid:matched_virus_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Orthonairovirus haemorrhagiae,Nairoviridae,source_row,TRUE,both,1,E,TRUE,yes_existing_who,include,find_or_build_vector_sdm,missing_required_vector_sdm,direct_vector_evidence_present,who_don_and_genbank,missing_required_vector_sdm,reviewed_assignment_present,matched_primary_name,vectored,host_group_generalist,mixed,tick_borne_pathogen,optional,yes,include_livestock_hosts,vector_sdm_primary_limiter,vector,reviewed,13,13,49,2,5,2,5,TRUE,49,16,4,30,53,5335,5,8,0,0
master_8,Rift Valley fever,Rift Valley fever,Rift Valley fever,Phlebovirus riftense,source_msl39_viral_name,3052676,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Rift Valley Fever virus,Phenuiviridae,source_row,TRUE,prototype,1,C/E,TRUE,yes_existing_who,include,find_or_build_host_sdm,missing_required_host_sdm,direct_vector_evidence_present,who_don_and_genbank,missing_required_host_sdm,reviewed_assignment_present,matched_primary_name,vectored,host_group_generalist,mixed,livestock_amplified_vector_borne,yes,yes,include_primary_amplifying_host_group,include_competent_vectors,host_and_vector,reviewed,17,17,78,5,6,5,6,TRUE,88,6,33,82,33,1793,13,32,0,0
master_9,Ebola virus disease,Ebola virus disease,Ebola,Orthoebolavirus zairense,source_msl39_viral_name,186538; 3052462,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Ebola virus,Filoviridae,source_row,TRUE,both,1,B,FALSE,yes_existing_who,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,who_don_and_genbank,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,non_vectored,restricted,complex,bat_reservoir_spillover,optional,no,include_reservoir_hosts_only,no_vector,mixed,needs_review,16,16,0,5,0,4,0,FALSE,0,0,0,0,16,3578,21,291,0,0
master_10,Marburg virus disease,Marburg virus disease,Marburg,Orthomarburgvirus marburgense,source_msl39_viral_name,3052505,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Marburg virus,Filoviridae,source_row,TRUE,priority,1,B,FALSE,yes_existing_who,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,who_don_and_genbank,missing_required_host_sdm,reviewed_assignment_present,matched_primary_name,non_vectored,specialist,complex,bat_reservoir_spillover,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,9,9,0,3,0,3,0,FALSE,0,0,0,0,16,358,17,59,0,0
master_11,Lassa fever,Lassa fever,Lassa,Mammarenavirus lassaense,source_msl39_viral_name,3052310,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Lassa Fever virus,Arenaviridae,source_row,TRUE,both,1,A,FALSE,yes_existing_who,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,who_don_and_genbank,missing_required_host_sdm,reviewed_assignment_present,matched_primary_name,non_vectored,specialist,mixed,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,14,14,0,4,0,4,0,FALSE,0,0,0,0,11,2684,10,30,0,0
master_12,Nipah virus disease,Nipah virus disease,Nipah,Henipavirus nipahense,source_msl39_viral_name,3052225,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Nipah virus,Paramyxoviridae,source_row,TRUE,both,1,B,TRUE,yes_existing_who,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,who_don_and_genbank,missing_required_host_sdm,reviewed_assignment_present,matched_primary_name,non_vectored,restricted,mixed,bat_reservoir_spillover,yes,no,include_reservoir_hosts_only,no_vector,mixed,reviewed,16,16,0,7,0,7,0,FALSE,0,0,0,0,8,372,5,12,0,0
master_13,Hendra,Hendra,Hendra,Henipavirus hendraense,matched_pathogen_names,3052223,matched_taxids:virion,Hendra,Paramyxoviridae,,TRUE,,3,B,TRUE,yes,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,restricted,mixed,bat_reservoir_spillover,yes,no,include_reservoir_hosts_only,no_vector,mixed,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_14,Middle East Respiratory Syndrome (MERS),Middle East Respiratory Syndrome (MERS),MERS,,unresolved_or_aggregate,1335626; 3433633,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name,MERS-CoV,Coronaviridae,split_candidate,TRUE,both,1,C,TRUE,yes_existing_who,defer_broad_or_aggregate_unit,review_or_defer_scope,scope_not_include,not_expected_non_vectored,who_don_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,non_vectored,restricted,mixed,livestock_primary_non_vectored,yes,no,include_livestock_hosts,no_vector,livestock_host,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,28,319,0,0
master_15,Mpox (Monkeypox),Mpox (Monkeypox),Mpox,Orthopoxvirus monkeypox,source_msl39_viral_name,10244; 3431483,virion_taxid:msl39_viral_name; virion_taxid:Pathogens,Monkeypox virus,Poxviridae,source_row,TRUE,both,1,B,FALSE,yes_existing_who,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,who_don_and_genbank,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,non_vectored,uncertain,mixed,direct_contact_or_bite,uncertain,no,uncertain_review,no_vector,uncertain,needs_review,20,20,0,5,0,3,0,FALSE,0,0,0,0,59,11748,28,17,0,0
master_16,Influenza (H5N1 avian influenza),Influenza (H5N1 avian influenza),Avian influenza (H5N1),Alphainfluenzavirus influenzae,source_msl39_viral_name,11320; 2955291,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Virion_VirusName,Influenza A,Orthomyxoviridae,source_row,TRUE,both,1,C,TRUE,yes_existing_who,include,ready_for_model_spec_review,none,not_expected_non_vectored,genbank_only,required_sdms_available,reviewed_assignment_present,matched_primary_name,non_vectored,host_group_generalist,mixed,avian_reservoir_non_vectored,yes,no,include_primary_amplifying_host_group,no_vector,mixed,reviewed,538,538,0,5,0,5,0,FALSE,0,0,0,0,95,194591,0,0,1,0
master_17,Plague,Plague,Plague,Yersinia pestis,source_pathogen,632,clover_taxid:Clover_PathogenName; clover_taxid:Pathogens,Yersinia pestis,Bacteria,source_row,TRUE,priority,1,A/E,FALSE,yes_existing_who,include,find_or_build_host_sdm,missing_required_host_sdm,direct_vector_evidence_present,who_don_and_genbank,missing_required_host_sdm,reviewed_assignment_present,matched_primary_name,vectored,host_group_generalist,mixed,flea_borne_rodent_pathogen,yes,optional,include_reservoir_hosts_only,include_known_vectors_review,reservoir_host,reviewed,37,37,47,3,4,3,4,TRUE,47,38,5,47,36,152996,12,34,0,0
master_18,Oropouche fever,Oropouche fever,Oropouche,Orthobunyavirus oropoucheense,source_msl39_viral_name,3052429,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Oropouche virus,Peribunyaviridae,source_row,TRUE,prototype,1,E,FALSE,yes_existing_who,review_before_modelling,review_or_defer_scope,scope_not_include,direct_vector_evidence_present,who_don_and_genbank,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,vectored,restricted,complex,midge_borne_arbovirus,uncertain,yes,uncertain_review,vector_sdm_primary_limiter,vector,needs_review,6,6,15,2,3,2,3,TRUE,16,1,4,16,15,3156,9,4,0,0
master_19,Hantavirus pulmonary syndrome,Hantavirus pulmonary syndrome,HCPS (hantaviruses),Orthohantavirus sinnombreense,source_msl39_viral_name,3052499; 44755,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Sinnombre virus,Hantaviridae,source_row,TRUE,both,1,A,FALSE,yes_existing_who,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,who_don_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,0,17,0,0,0,0,0,FALSE,0,0,0,0,0,0,1,2,0,0
master_20,Argentine hemorrhagic fever,Argentine hemorrhagic fever,Argentine HF (Junin),Mammarenavirus juninense,source_msl39_viral_name,2169991,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Junin virus,Arenaviridae,source_row,TRUE,prototype,1,A,FALSE,yes_existing_who,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,genbank_only,missing_required_host_sdm,reviewed_assignment_present,matched_primary_name,non_vectored,specialist,mixed,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,8,8,0,2,0,2,0,FALSE,0,0,0,0,3,178,0,0,0,0
master_22,Severe Acute Respiratory Syndrome (SARS); COVID-19,Severe Acute Respiratory Syndrome (SARS); COVID-19,Sarbecoviruses (SARS-like),,unresolved_or_aggregate,694009; 3418604,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name,SARS-like bat sarbecoviruses,Coronaviridae,split_candidate,TRUE,both,3,B,FALSE,yes_existing_who,defer_broad_or_aggregate_unit,review_or_defer_scope,scope_not_include,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,host_group_generalist,mixed,bat_reservoir_spillover,yes,no,include_reservoir_hosts_only,no_vector,mixed,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_23,Tick-borne encephalitis,Tick-borne encephalitis,Tick-borne encephalitis,Orthoflavivirus encephalitidis,source_msl39_viral_name,11084; 3052465,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Tick-borne encephalitis virus,Flaviviridae,source_row,TRUE,prototype,2,E,FALSE,yes_existing_who,include,find_or_build_vector_sdm,missing_required_vector_sdm,direct_vector_evidence_present,no_country_evidence,missing_required_vector_sdm,reviewed_assignment_present,matched_primary_name,vectored,restricted,complex,tick_borne_pathogen,optional,yes,host_sdm_low_value_generalist,vector_sdm_primary_limiter,vector,reviewed,0,84,11,4,5,3,5,TRUE,11,8,1,11,0,0,0,0,0,0
master_24,Severe fever with thrombocytopenia syndrome (SFTS),Severe fever with thrombocytopenia syndrome (SFTS),SFTS (Bandavirus),Bandavirus dabieense,source_msl39_viral_name,1933190; 2748958,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,SFTS virus,Phenuiviridae,source_row,TRUE,both,2,E,FALSE,yes_existing_who,review_before_modelling,review_or_defer_scope,scope_not_include,direct_vector_evidence_present,no_country_evidence,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,vectored,host_group_generalist,mixed,tick_borne_pathogen,optional,yes,host_sdm_low_value_generalist,include_competent_vectors,vector,needs_review,0,36,15,3,4,2,3,TRUE,15,5,1,15,0,0,0,0,1,0
master_25,Venezuelan equine encephalitis,Venezuelan equine encephalitis,VEE,Alphavirus venezuelan,source_msl39_viral_name,11036,virion_taxid:msl39_viral_name; virion_taxid:Pathogens,Venezuelan equine encephalitis virus,Togaviridae,source_row,TRUE,both,1/2,E,TRUE,yes_existing_who,review_before_modelling,review_or_defer_scope,scope_not_include,direct_vector_evidence_present,genbank_only,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,vectored,host_group_generalist,complex,livestock_amplified_vector_borne,yes,yes,include_primary_amplifying_host_group,include_competent_vectors,host_and_vector,needs_review,31,31,35,3,3,2,3,TRUE,43,9,12,40,19,368,0,0,0,0
master_26,Borna disease (encephalitis),Borna disease (encephalitis),Borna disease,Orthobornavirus bornaense,source_msl39_viral_name,1714619,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Mammalian Bornavirus 1 (BoDV-1),Bornaviridae,source_row,TRUE,prototype,3,B,FALSE,yes_existing_who,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,non_vectored,specialist,uncertain,small_mammal_reservoir_direct,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,needs_review,0,23,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_27,Lujo hemorrhagic fever,Lujo hemorrhagic fever,Lujo HF,Mammarenavirus lujoense,source_msl39_viral_name,3052314,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Lujo virus,Arenaviridae,source_row,TRUE,prototype,3,A,FALSE,yes_existing_who,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,non_vectored,uncertain,mixed,rodent_reservoir_direct_or_environmental,uncertain,no,uncertain_review,no_vector,not_model_ready,insufficient_evidence,0,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
