analysis_unit_id,readiness_disease_name,source_disease_name,disease_master_name,pathogen_species_name,pathogen_species_name_source,pathogen_taxid,pathogen_taxid_source,analysis_unit_label,family,row_type,in_master_who,priority_prototype_status,master_tier,master_guild,master_livestock_amplified,include_as_analysis_unit,modelling_scope_status,recommended_next_action,readiness_blocker,direct_vector_evidence_status,country_evidence_status,sdm_availability_status,role_assignment_status,evidence_join_status,vectored_status,generalist_status,transmission_complexity,guild,host_sdm_needed,vector_sdm_needed,host_range_rule,vector_range_rule,range_limiting_layer,transmission_rule_review_status,host_candidate_rows,roster_host_rows,roster_vector_rows,host_role_evidence_rows,vector_role_evidence_rows,host_role_assignment_rows,vector_role_assignment_rows,has_direct_vector_evidence,direct_disease_vector_rows,direct_vector_confirmed_rows,direct_vector_probable_rows,direct_vector_competence_joined_rows,genbank_distinct_countries_or_territories,genbank_records_with_country,who_don_distinct_countries,who_don_distinct_records,host_sdm_species_available,vector_sdm_species_available
master_28,Hepatitis E,Hepatitis E,Hepatitis E (zoonotic),Paslahepevirus balayani,source_msl39_viral_name,1678143,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Virion_VirusName,Hepatitis E virus,Hepeviridae,source_row,TRUE,prototype,3,A,TRUE,yes_existing_who,include,curate_role_evidence,missing_role_evidence,not_expected_non_vectored,who_don_only,optional_sdms_missing,no_role_evidence_or_assignment,matched_primary_name,non_vectored,restricted,mixed,food_waterborne,optional,no,include_livestock_hosts,no_vector,human_exposure,reviewed,0,49,0,0,0,0,0,FALSE,0,0,0,0,0,0,9,12,0,0
master_31,Japanese encephalitis,Japanese encephalitis,Japanese encephalitis,Orthoflavivirus japonicum,matched_pathogen_names,11072; 3048158,matched_taxids:virion,Japanese encephalitis,Flaviviridae,,FALSE,,1,E,TRUE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,who_don_only,missing_required_host_sdm,no_role_evidence_or_assignment,matched_primary_name,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,yes,yes,include_primary_amplifying_host_group,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,4,4,0,0
master_32,Chagas (acute),Chagas (acute),Chagas (acute),Trypanosoma cruzi,matched_pathogen_names,5693,matched_taxids:clover,Chagas (acute),Trypanosoma,,FALSE,,1,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,mixed,triatomine_borne_parasite,optional,yes,host_sdm_low_value_generalist,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_33,Melioidosis,Melioidosis,Melioidosis,Burkholderia pseudomallei,matched_pathogen_names,28450,matched_taxids:clover,Melioidosis,Burkholderia,,FALSE,,1,env,FALSE,yes,include,curate_role_evidence,missing_role_evidence,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,generalist,complex,environmental_spore_or_soil,no,no,no_host_sdm_for_now,no_vector,environment,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_34,Brazilian spotted fever,Brazilian spotted fever,Brazilian spotted fever,Rickettsia rickettsii,matched_pathogen_names,783,matched_taxids:clover,Brazilian spotted fever,Rickettsia,,FALSE,,1,E,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,tick_borne_pathogen,optional,yes,include_primary_amplifying_host_group,include_competent_vectors,host_and_vector,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_35,La Crosse encephalitis,La Crosse encephalitis,La Crosse encephalitis,Orthobunyavirus lacrosseense,matched_pathogen_names,3052409,matched_taxids:virion,La Crosse encephalitis,Peribunyaviridae,,FALSE,,1,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,mosquito_borne_arbovirus,optional,yes,include_reservoir_hosts_only,vector_sdm_primary_limiter,vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_36,Powassan,Powassan,Powassan,Orthoflavivirus powassanense,matched_pathogen_names,11083; 3048287,matched_taxids:virion,Powassan,Flaviviridae,,FALSE,,1,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,tick_borne_pathogen,optional,yes,include_reservoir_hosts_only,vector_sdm_primary_limiter,vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_37,EEE,EEE,EEE,Eastern equine encephalitis virus,matched_pathogen_names,11021,matched_taxids:virion,EEE,Togaviridae,,FALSE,,1,E,TRUE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,optional,yes,host_sdm_low_value_generalist,vector_sdm_primary_limiter,vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_38,WEE,WEE,WEE,Western equine encephalitis virus,matched_pathogen_names,11039,matched_taxids:virion,WEE,Togaviridae,,FALSE,,1,E,TRUE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,optional,yes,host_sdm_low_value_generalist,include_competent_vectors,vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_39,Jamestown Canyon,Jamestown Canyon,Jamestown Canyon,Orthobunyavirus jamestownense,matched_pathogen_names,3052402,matched_taxids:virion,Jamestown Canyon,Peribunyaviridae,,FALSE,,1,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,optional,yes,include_primary_amplifying_host_group,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_40,St. Louis encephalitis,St. Louis encephalitis,St. Louis encephalitis,Orthoflavivirus louisense,matched_pathogen_names,11080; 3052468,matched_taxids:virion,St. Louis encephalitis,Flaviviridae,,FALSE,,1,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,optional,yes,host_sdm_low_value_generalist,vector_sdm_primary_limiter,vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_41,Mayaro,Mayaro,Mayaro,Alphavirus mayaro,matched_pathogen_names,3426306; 59301,matched_taxids:virion,Mayaro,Togaviridae,,FALSE,,1,E,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,mosquito_borne_arbovirus,optional,yes,include_reservoir_hosts_only,include_known_vectors_review,host_and_vector,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_42,Zoonotic malaria (P. knowlesi),Zoonotic malaria (P. knowlesi),Zoonotic malaria (P. knowlesi),Plasmodium knowlesi,matched_pathogen_names,5850,matched_taxids:clover,Zoonotic malaria (P. knowlesi),Plasmodium,,FALSE,,1,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,mosquito_borne_parasite,yes,yes,include_reservoir_hosts_only,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_43,Anthrax,Anthrax,Anthrax,Bacillus anthracis,matched_pathogen_names,1392,matched_taxids:clover,Anthrax,Bacillus,,FALSE,,1,B/env,TRUE,yes,include,curate_role_evidence,missing_role_evidence,not_expected_non_vectored,who_don_only,optional_sdms_missing,no_role_evidence_or_assignment,matched_primary_name,non_vectored,generalist,complex,environmental_spore_or_soil,optional,no,include_livestock_hosts,no_vector,environment,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,5,7,0,0
master_45,O'nyong-nyong,O'nyong-nyong,O'nyong-nyong,Onyong-nyong virus,matched_pathogen_names,2169701,matched_taxids:virion,O'nyong-nyong,Togaviridae,,FALSE,,2,E,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,simple,mosquito_borne_arbovirus,no,yes,human_cases_not_range_defining,include_competent_vectors,vector,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_46,Scrub typhus,Scrub typhus,Scrub typhus,Orientia tsutsugamushi,matched_pathogen_names,784,matched_taxids:clover,Scrub typhus,Orientia,,FALSE,,1?,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,mite_borne_pathogen,optional,yes,host_sdm_low_value_generalist,include_competent_vectors,vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_47,Ross River virus,Ross River virus,Ross River virus,Alphavirus rossriver,matched_pathogen_names,11029; 3426314,matched_taxids:virion,Ross River virus,Togaviridae,,FALSE,,2,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,generalist,complex,mosquito_borne_arbovirus,optional,yes,host_sdm_low_value_generalist,include_known_vectors_review,mixed,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_48,Barmah Forest virus,Barmah Forest virus,Barmah Forest virus,Alphavirus barmah,matched_pathogen_names,11020; 3426294,matched_taxids:virion,Barmah Forest virus,Togaviridae,,FALSE,,2,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,optional,yes,host_sdm_low_value_generalist,include_known_vectors_review,mixed,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_49,Bartonellosis,Bartonellosis,Bartonellosis,Bartonella bacilliformis,matched_pathogen_names,774,matched_taxids:clover,Bartonellosis,Bartonella,,FALSE,,2,E,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,mixed_or_uncertain_review,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,mixed_or_indirect,host_group_generalist,mixed,arthropod_borne_bacterial_aggregate,uncertain,uncertain,uncertain_review,include_known_vectors_review,not_model_ready,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_50,Murine typhus,Murine typhus,Murine typhus,Rickettsia typhi,matched_pathogen_names,785,matched_taxids:clover,Murine typhus,Rickettsia,,FALSE,,2,A,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,flea_borne_rodent_pathogen,yes,optional,include_reservoir_hosts_only,include_known_vectors_review,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_52,Bluetongue,Bluetongue,Bluetongue,Orbivirus caerulinguae,matched_pathogen_names,3431240; 40051,matched_taxids:virion,Bluetongue,Reoviridae,,FALSE,,1,E,TRUE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,livestock_amplified_vector_borne,yes,yes,include_livestock_hosts,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_53,Rabies,Rabies,Rabies,Lyssavirus rabies,matched_pathogen_names,11292,matched_taxids:virion,Rabies,Lyssaviridae,,FALSE,,1,B,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,who_don_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,non_vectored,host_group_generalist,mixed,direct_contact_or_bite,optional,no,include_reservoir_hosts_only,no_vector,reservoir_host,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,2,3,0,0
master_54,Lumpy skin disease,Lumpy skin disease,Lumpy skin disease,Capripoxvirus lumpyskinpox,matched_pathogen_names,3427718; 59509,matched_taxids:virion,Lumpy skin disease,Poxviridae,,FALSE,,1,E,TRUE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,mixed,livestock_amplified_vector_borne,yes,optional,include_livestock_hosts,include_known_vectors_review,livestock_host,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_55,Epizootic haemorrhagic disease,Epizootic haemorrhagic disease,Epizootic haemorrhagic disease,Orbivirus ruminantium,matched_pathogen_names,3431252; 40054,matched_taxids:virion,Epizootic haemorrhagic disease,Reoviridae,,FALSE,,1,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,livestock_amplified_vector_borne,yes,yes,include_primary_amplifying_host_group,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_56,African horse sickness,African horse sickness,African horse sickness,Orbivirus alphaequi,matched_pathogen_names,40050,matched_taxids:virion,African horse sickness,Reoviridae,,FALSE,,1/2,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,livestock_amplified_vector_borne,yes,yes,include_livestock_hosts,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_57,Vesicular stomatitis,Vesicular stomatitis,Vesicular stomatitis,,unresolved_or_aggregate,11276,virion_taxid:msl39_viral_name; virion_taxid:previous_name,VSIV,Rhabdoviridae,split_candidate,FALSE,prototype,1/2,E,FALSE,yes_existing_who,defer_broad_or_aggregate_unit,review_or_defer_scope,scope_not_include,mixed_or_uncertain_review,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,mixed_or_indirect,restricted,mixed,livestock_amplified_vector_borne,yes,optional,include_livestock_hosts,include_known_vectors_review,mixed,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_58,Trypanosomosis (tsetse),Trypanosomosis (tsetse),Trypanosomosis (tsetse),,unresolved_or_aggregate,,unresolved,Trypanosomosis (tsetse),Trypanosoma,,FALSE,,2/3,E,TRUE,review,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,tsetse_borne_parasite,yes,yes,include_primary_amplifying_host_group,include_competent_vectors,host_and_vector,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_59,Theileriosis,Theileriosis,Theileriosis,,unresolved_or_aggregate,,unresolved,Theileriosis,Theileria,,FALSE,,2,E,TRUE,review,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,tick_borne_pathogen,yes,yes,include_livestock_hosts,include_competent_vectors,host_and_vector,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_60,Tularemia,Tularemia,Tularemia,Francisella tularensis,matched_pathogen_names,263,matched_taxids:clover,Tularemia,Francisella,,FALSE,,1/2,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,mixed_or_uncertain_review,who_don_only,optional_sdms_missing,no_role_evidence_or_assignment,matched_primary_name,mixed_or_indirect,generalist,mixed,mixed_vector_environmental_zoonosis,optional,optional,include_reservoir_hosts_only,include_known_vectors_review,mixed,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,1,2,0,0
master_61,Leishmaniasis,Leishmaniasis,Leishmaniasis,,unresolved_or_aggregate,,unresolved,Leishmaniasis,Leishmania,,FALSE,,1/2,E,FALSE,review,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,who_don_only,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,matched_primary_name,vectored,host_group_generalist,complex,sandfly_borne_parasite,yes,yes,include_reservoir_hosts_only,include_competent_vectors,host_and_vector,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,2,3,0,0
master_62,Q fever,Q fever,Q fever,Coxiella burnetii,matched_pathogen_names,777,matched_taxids:clover,Q fever,Coxiella,,FALSE,,1/2,E,TRUE,yes,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,generalist,mixed,livestock_primary_non_vectored,yes,no,include_livestock_hosts,no_vector,livestock_host,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
