analysis_unit_id,readiness_disease_name,source_disease_name,disease_master_name,pathogen_species_name,pathogen_species_name_source,pathogen_taxid,pathogen_taxid_source,analysis_unit_label,family,row_type,in_master_who,priority_prototype_status,master_tier,master_guild,master_livestock_amplified,include_as_analysis_unit,modelling_scope_status,recommended_next_action,readiness_blocker,direct_vector_evidence_status,country_evidence_status,sdm_availability_status,role_assignment_status,evidence_join_status,vectored_status,generalist_status,transmission_complexity,guild,host_sdm_needed,vector_sdm_needed,host_range_rule,vector_range_rule,range_limiting_layer,transmission_rule_review_status,host_candidate_rows,roster_host_rows,roster_vector_rows,host_role_evidence_rows,vector_role_evidence_rows,host_role_assignment_rows,vector_role_assignment_rows,has_direct_vector_evidence,direct_disease_vector_rows,direct_vector_confirmed_rows,direct_vector_probable_rows,direct_vector_competence_joined_rows,genbank_distinct_countries_or_territories,genbank_records_with_country,who_don_distinct_countries,who_don_distinct_records,host_sdm_species_available,vector_sdm_species_available
master_63,Schmallenberg,Schmallenberg,Schmallenberg,Orthobunyavirus schmallenbergense,matched_pathogen_names,159141; 159150; 3052437,matched_taxids:virion,Schmallenberg,Peribunyaviridae,,FALSE,,1,E,TRUE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,livestock_amplified_vector_borne,yes,yes,include_livestock_hosts,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_65,Sin Nombre,Sin Nombre,Sin Nombre,Orthohantavirus sinnombreense,matched_pathogen_names,3052499; 44755,matched_taxids:virion,Sin Nombre,Hantaviridae,,FALSE,,1/2,A,FALSE,yes,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_66,Andes,Andes,Andes,Orthohantavirus andesense,matched_pathogen_names,1980456,matched_taxids:virion,Andes,Hantaviridae,,FALSE,,2,A,FALSE,yes,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,specialist,mixed,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_67,Prospect Hill,Prospect Hill,Prospect Hill,Orthohantavirus prospectense,matched_pathogen_names,3052492,matched_taxids:virion,Prospect Hill,Hantaviridae,,FALSE,,2,A,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_68,Lee/Seoul variants,Lee/Seoul variants,Lee/Seoul variants,,unresolved_or_aggregate,,unresolved,Lee/Seoul variants,Hantaviridae,,FALSE,,2,A,FALSE,review,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,restricted,simple,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_69,Bayou,Bayou,Bayou,Orthohantavirus bayoui,matched_pathogen_names,3052470,matched_taxids:virion,Bayou,Hantaviridae,,FALSE,,3,A,FALSE,yes,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_72,Machupo,Machupo,Machupo,Mammarenavirus machupoense,matched_pathogen_names,3052317,matched_taxids:virion,Machupo,Arenaviridae,,FALSE,,2,A,FALSE,yes,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,specialist,mixed,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_73,Guanarito,Guanarito,Guanarito,Mammarenavirus guanaritoense,matched_pathogen_names,3052307,matched_taxids:virion,Guanarito,Arenaviridae,,FALSE,,3,A,FALSE,yes,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,restricted,simple,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_76,Irkut,Irkut,Irkut,Lyssavirus irkut,matched_pathogen_names,249583,matched_taxids:virion,Irkut,Lyssaviridae,,FALSE,,3,B,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,restricted,simple,bat_reservoir_spillover,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_77,Bokeloh bat lyssavirus,Bokeloh bat lyssavirus,Bokeloh bat lyssavirus,Lyssavirus bokeloh,matched_pathogen_names,1072176,matched_taxids:virion,Bokeloh bat lyssavirus,Lyssaviridae,,FALSE,,3,B,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,specialist,simple,bat_reservoir_spillover,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_78,Duvenhage,Duvenhage,Duvenhage,Lyssavirus duvenhage,matched_pathogen_names,38767,matched_taxids:virion,Duvenhage,Lyssaviridae,,FALSE,,3,B,FALSE,yes,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,restricted,simple,bat_reservoir_spillover,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_79,Australian bat lyssavirus,Australian bat lyssavirus,Australian bat lyssavirus,Lyssavirus australis,matched_pathogen_names,90961,matched_taxids:virion,Australian bat lyssavirus,Lyssaviridae,,FALSE,,3,B,FALSE,yes,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,restricted,simple,bat_reservoir_spillover,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_81,Alkhurma,Alkhurma,Alkhurma,Orthoflavivirus kyasanurense,matched_pathogen_names,3048170; 33743,matched_taxids:virion,Alkhurma,Flaviviridae,,FALSE,,2,E,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,mixed_or_uncertain_review,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,mixed_or_indirect,restricted,mixed,tick_borne_pathogen,optional,yes,include_livestock_hosts,include_known_vectors_review,mixed,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_82,Kyasanur Forest disease,Kyasanur Forest disease,Kyasanur Forest disease,Orthoflavivirus kyasanurense,matched_pathogen_names,3048170; 33743,matched_taxids:virion,Kyasanur Forest disease,Flaviviridae,,FALSE,,3,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,mixed,tick_borne_pathogen,optional,yes,include_reservoir_hosts_only,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_83,Omsk HF,Omsk HF,Omsk HF,Orthoflavivirus omskense,matched_pathogen_names,12542; 3048233,matched_taxids:virion,Omsk HF,Flaviviridae,,FALSE,,3,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,mixed,tick_borne_pathogen,yes,yes,include_reservoir_hosts_only,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_84,Colorado tick fever,Colorado tick fever,Colorado tick fever,Coltivirus dermacentoris,matched_pathogen_names,2748762; 3428066,matched_taxids:virion,Colorado tick fever,Reoviridae,,FALSE,,2,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,tick_borne_pathogen,optional,yes,include_reservoir_hosts_only,vector_sdm_primary_limiter,vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_85,Babesia microti,Babesia microti,Babesia microti,Babesia microti,matched_pathogen_names,5868,matched_taxids:clover,Babesia microti,Babesia,,FALSE,,2,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,tick_borne_pathogen,yes,yes,include_reservoir_hosts_only,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_86,Ehrlichia chaffeensis,Ehrlichia chaffeensis,Ehrlichia chaffeensis,Ehrlichia chaffeensis,matched_pathogen_names,945,matched_taxids:clover,Ehrlichia chaffeensis,Ehrlichia,,FALSE,,2,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,tick_borne_pathogen,yes,yes,include_reservoir_hosts_only,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_87,Rickettsia conorii indica,Rickettsia conorii indica,Rickettsia conorii indica,Rickettsia conorii,matched_pathogen_names,781,matched_taxids:clover,Rickettsia conorii indica,Rickettsia,,FALSE,,2,E,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,tick_borne_pathogen,optional,yes,include_reservoir_hosts_only,include_known_vectors_review,host_and_vector,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_89,Apeu,Apeu,Apeu,,unresolved_or_aggregate,,unresolved,Apeu,Peribunyaviridae,,FALSE,,2,E,FALSE,review,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,uncertain,uncertain,mosquito_borne_arbovirus,uncertain,uncertain,uncertain_review,uncertain_review,not_model_ready,insufficient_evidence,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_91,Murray Valley encephalitis,Murray Valley encephalitis,Murray Valley encephalitis,Orthoflavivirus murrayense,matched_pathogen_names,11079; 3048215,matched_taxids:virion,Murray Valley encephalitis,Flaviviridae,,FALSE,,2,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_vector_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,host_group_generalist,complex,mosquito_borne_arbovirus,optional,yes,host_sdm_low_value_generalist,vector_sdm_primary_limiter,vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_92,Rocio,Rocio,Rocio,Orthoflavivirus ilheusense,matched_pathogen_names,3052466; 59563,matched_taxids:virion,Rocio,Flaviviridae,,FALSE,,3,E,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,uncertain,complex,mosquito_borne_arbovirus,uncertain,uncertain,uncertain_review,uncertain_review,not_model_ready,insufficient_evidence,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_93,Everglades,Everglades,Everglades,Alphavirus everglades,matched_pathogen_names,2083198,matched_taxids:virion,Everglades,Togaviridae,,FALSE,,3,E,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,mosquito_borne_arbovirus,yes,yes,include_reservoir_hosts_only,include_competent_vectors,host_and_vector,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_95,Baylisascaris procyonis,Baylisascaris procyonis,Baylisascaris procyonis,Baylisascaris procyonis,matched_pathogen_names,6259,matched_taxids:clover,Baylisascaris procyonis,Nematoda,,FALSE,,2,B,FALSE,yes,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,specialist,complex,environmental_spore_or_soil,yes,no,include_reservoir_hosts_only,no_vector,mixed,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_96,Leishmania aethiopica,Leishmania aethiopica,Leishmania aethiopica,Leishmania aethiopica,matched_pathogen_names,5667,matched_taxids:clover,Leishmania aethiopica,Leishmania,,FALSE,,2,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,sandfly_borne_parasite,yes,yes,include_reservoir_hosts_only,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_97,Borrelia hermsii,Borrelia hermsii,Borrelia hermsii,Borrelia hermsii,matched_pathogen_names,140,matched_taxids:clover,Borrelia hermsii,Borrelia,,FALSE,,2,E,FALSE,yes,include,curate_direct_vector_evidence,missing_direct_vector_evidence,conceptual_vectored_no_direct_vector_evidence,no_country_evidence,missing_required_host_sdm,no_role_evidence_or_assignment,unmatched_no_evidence,vectored,restricted,complex,tick_borne_pathogen,yes,yes,include_reservoir_hosts_only,include_competent_vectors,host_and_vector,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
master_98,Menangle,Menangle,Menangle,Pararubulavirus menangleense,matched_pathogen_names,3052599,matched_taxids:virion,Menangle,Paramyxoviridae,,FALSE,,3,B,FALSE,yes,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,restricted,mixed,bat_reservoir_spillover,yes,no,include_reservoir_and_amplifying_hosts,no_vector,mixed,needs_review,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
who_18,Influenza (H7N9 avian influenza),Influenza (H7N9 avian influenza),,Alphainfluenzavirus influenzae,source_msl39_viral_name,11320; 2955291,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Virion_VirusName,Influenza A (H7N9),Orthomyxoviridae,manual_addition,TRUE,priority,,,,yes_existing_who,include,curate_role_evidence,missing_role_evidence,not_expected_non_vectored,who_don_only,required_sdms_available,no_role_evidence_or_assignment,matched_primary_name,non_vectored,host_group_generalist,mixed,avian_reservoir_non_vectored,yes,no,include_livestock_hosts,no_vector,livestock_host,reviewed,0,538,0,0,0,0,0,FALSE,0,0,0,0,0,0,3,133,1,0
who_37,Sudan virus disease (Ebola virus disease),Sudan virus disease (Ebola virus disease),,Orthoebolavirus sudanense,source_msl39_viral_name,186540; 3052460,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Sudan ebolavirus,Filoviridae,source_row,TRUE,priority,,,,yes_existing_who,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,who_don_and_genbank,sdm_not_required_or_not_model_ready,reviewed_assignment_present,matched_primary_name,non_vectored,restricted,complex,bat_reservoir_spillover,optional,no,include_reservoir_hosts_only,no_vector,mixed,needs_review,1,1,0,2,0,1,0,FALSE,0,0,0,0,4,150,2,10,0,0
who_8,Hemorrhagic fever with renal syndrome (Hantaan virus),Hemorrhagic fever with renal syndrome (Hantaan virus),,Orthohantavirus hantanense,source_msl39_viral_name,3052480,virion_taxid:matched_virus_name; virion_taxid:msl39_viral_name; virion_taxid:Pathogens; virion_taxid:Virion_VirusName,Hantaan orthohantavirus,Hantaviridae,source_row,TRUE,priority,,,,yes_existing_who,include,find_or_build_host_sdm,missing_required_host_sdm,not_expected_non_vectored,genbank_only,missing_required_host_sdm,reviewed_assignment_present,matched_primary_name,non_vectored,specialist,simple,rodent_reservoir_direct_or_environmental,yes,no,include_reservoir_hosts_only,no_vector,reservoir_host,reviewed,21,21,0,2,0,2,0,FALSE,0,0,0,0,5,2064,0,0,0,0
who_30,Reovirus infection (usually mild),Reovirus infection (usually mild),,Orthoreovirus mammalis,source_msl39_viral_name,,unresolved,Mammalian orthoreovirus,Spinareoviridae,source_row,TRUE,prototype,,,,review,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,generalist,uncertain,direct_or_environmental_non_vectored,no,no,host_sdm_low_value_generalist,no_vector,not_model_ready,insufficient_evidence,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
who_27,Non-typhoidal salmonellosis,Non-typhoidal salmonellosis,,Salmonella enterica non typhoidal serovars,source_pathogen,28901,clover_taxid:Pathogens,Salmonella enterica non typhoidal serovars,Bacteria,source_row,TRUE,priority,,,,review,review_before_modelling,review_or_defer_scope,scope_not_include,not_expected_non_vectored,no_country_evidence,sdm_not_required_or_not_model_ready,no_role_evidence_or_assignment,unmatched_no_evidence,non_vectored,generalist,mixed,food_waterborne,optional,no,host_sdm_low_value_generalist,no_vector,human_exposure,reviewed,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0
