efsa_pathogen_id,abbreviation,abbreviation_clean,species_name,species_name_clean,isolate_virus_name,isolate_virus_name_clean,efsa_pathogen_raw,efsa_pathogen_clean,efsa_disease_candidate,efsa_disease_candidate_clean,pathogen_family,pathogen_genus,oie_notifiable,oie_notifiable_raw
efsa_ahfv,AHFV,ahfv,Alkhurma haemorrhagic fever virus,alkhurma hemorrhagic fever virus,Alkhurma haemorrhagic fever virus,alkhurma hemorrhagic fever virus,Alkhurma haemorrhagic fever virus,alkhurma hemorrhagic fever virus,Alkhurma haemorrhagic fever,alkhurma hemorrhagic fever,Flaviviridae,Flavivirus,no,No
efsa_ahsv,AHSV,ahsv,African horse sickness virus,african horse sickness virus,African horse sickness virus,african horse sickness virus,African horse sickness virus,african horse sickness virus,African horse sickness,african horse sickness,Reoviridae,Orbivirus,yes,Yes
efsa_ainov,AINOV,ainov,Aino virus,aino virus,Aino virus,aino virus,Aino virus,aino virus,Aino,aino,Bunyaviridae,Orthobunyavirus,no,No
efsa_akav,AKAV,akav,Akabane virus,akabane virus,Akabane virus,akabane virus,Akabane virus,akabane virus,Akabane,akabane,Bunyaviridae,Orthobunyavirus,no,No
efsa_asfv,ASFV,asfv,African swine fever virus,african swine fever virus,African swine fever virus,african swine fever virus,African swine fever virus,african swine fever virus,African swine fever,african swine fever,Asfarviridae,Asfivirus,yes,Yes
efsa_befv,BEFV,befv,Bovine ephemeral fever virus,bovine ephemeral fever virus,Bovine ephemeral fever virus,bovine ephemeral fever virus,Bovine ephemeral fever virus,bovine ephemeral fever virus,Bovine ephemeral fever,bovine ephemeral fever,Rhabdoviridae,Ephemerovirus,no,No
efsa_bhav,BHAV,bhav,Bhanja virus,bhanja virus,Bhanja virus,bhanja virus,Bhanja virus,bhanja virus,Bhanja,bhanja,Bunyaviridae,unassigned,no,No
efsa_btv,BTV,btv,Bluetongue virus,bluetongue virus,Bluetongue virus,bluetongue virus,Bluetongue virus,bluetongue virus,Bluetongue,bluetongue,Reoviridae,Orbivirus,yes,Yes
efsa_cchfv,CCHFV,cchfv,Crimean-Congo haemorrhagic fever virus,crimean congo hemorrhagic fever virus,Crimean-Congo haemorrhagic fever virus,crimean congo hemorrhagic fever virus,Crimean-Congo haemorrhagic fever virus,crimean congo hemorrhagic fever virus,Crimean-Congo haemorrhagic fever,crimean congo hemorrhagic fever,Bunyaviridae,Nairovirus,yes,Yes
efsa_cvv,CVV,cvv,Bunyamwera virus,bunyamwera virus,Cache Valley virus,cache valley virus,Cache Valley virus,cache valley virus,Cache Valley,cache valley,Bunyaviridae,Orthobunyavirus,no,No
efsa_eeev,EEEV,eeev,Eastern equine encephalitis virus,eastern equine encephalitis virus,Eastern equine encephalomyelitis virus,eastern equine encephalomyelitis virus,Eastern equine encephalomyelitis virus,eastern equine encephalomyelitis virus,Eastern equine encephalomyelitis,eastern equine encephalomyelitis,Togaviridae,Alphavirus,yes,Yes
efsa_eev,EEV,eev,Equine encephalosis virus,equine encephalosis virus,Equine encephalosis virus,equine encephalosis virus,Equine encephalosis virus,equine encephalosis virus,Equine encephalosis,equine encephalosis,Reoviridae,Orbivirus,no,No
efsa_ehdv_ibav,EHDV/IBAV,ehdv ibav,Epizootic hemorrhagic disease virus,epizootic hemorrhagic disease virus,"Epizootic hemorrhagic disease virus, Ibaraki virus",epizootic hemorrhagic disease virus ibaraki virus,"Epizootic hemorrhagic disease virus, Ibaraki virus",epizootic hemorrhagic disease virus ibaraki virus,"Epizootic hemorrhagic disease virus, Ibaraki",epizootic hemorrhagic disease virus ibaraki,Reoviridae,Orbivirus,yes,Yes
efsa_getv,GETV,getv,Getah virus,getah virus,Getah virus,getah virus,Getah virus,getah virus,Getah,getah,Togaviridae,Alphavirus,no,No
efsa_hjv,HJV,hjv,Highlands J virus,highlands j virus,Highland J virus,highland j virus,Highland J virus,highland j virus,Highland J,highland j,Togaviridae,Alphavirus,no,No
efsa_jev,JEV,jev,Japanese encephalitis virus,japanese encephalitis virus,Japanese encephalitis virus,japanese encephalitis virus,Japanese encephalitis virus,japanese encephalitis virus,Japanese encephalitis,japanese encephalitis,Flaviviridae,Flavivirus,yes,Yes
efsa_kasv,KASV,kasv,Palyam virus,palyam virus,Kasba virus,kasba virus,Kasba virus,kasba virus,Kasba,kasba,Reoviridae,Orbivirus,no,No
efsa_kotv,KOTV,kotv,Kotonkan virus,kotonkan virus,Kotonkan virus,kotonkan virus,Kotonkan virus,kotonkan virus,Kotonkan,kotonkan,Rhabdoviridae,unassigned,no,No
efsa_mdv,MDV,mdv,Main drain virus,main drain virus,Main drain virus,main drain virus,Main drain virus,main drain virus,Main drain,main drain,Bunyaviridae,Orthobunyavirus,no,No
efsa_midv,MIDV,midv,Middelburg virus,middelburg virus,Middelburg virus,middelburg virus,Middelburg virus,middelburg virus,Middelburg,middelburg,Togaviridae,Alphavirus,no,No
efsa_nsdv,NSDV,nsdv,Nairobi sheep disease virus,nairobi sheep disease virus,Nairobi sheep disease virus,nairobi sheep disease virus,Nairobi sheep disease virus,nairobi sheep disease virus,Nairobi sheep disease,nairobi sheep disease,Bunyaviridae,Nairovirus,yes,Yes
efsa_phsv,PHSV,phsv,Peruvian horse sickness virus,peruvian horse sickness virus,Peruvian horse sickness virus,peruvian horse sickness virus,Peruvian horse sickness virus,peruvian horse sickness virus,Peruvian horse sickness,peruvian horse sickness,Reoviridae,Orbivirus,no,No
efsa_rvfv,RVFV,rvfv,Rift Valley fever virus,rift valley fever virus,Rift Valley fever virus,rift valley fever virus,Rift Valley fever virus,rift valley fever virus,Rift Valley fever,rift valley fever,Bunyaviridae,Phlebovirus,yes,Yes
efsa_sbv,SBV,sbv,Schmallenberg virus,schmallenberg virus,Schmallenberg virus,schmallenberg virus,Schmallenberg virus,schmallenberg virus,Schmallenberg,schmallenberg,Bunyaviridae,Orthobunyavirus,yes,Yes
efsa_shuv,SHUV,shuv,Shuni virus,shuni virus,Shuni virus,shuni virus,Shuni virus,shuni virus,Shuni,shuni,Bunyaviridae,Orthobunyavirus,no,No
efsa_slev,SLEV,slev,St. Louis encephalitis virus,st louis encephalitis virus,St. Louis encephalitis virus,st louis encephalitis virus,St. Louis encephalitis virus,st louis encephalitis virus,St. Louis encephalitis,st louis encephalitis,Flaviviridae,Flavivirus,no,No
efsa_thov,THOV,thov,Thogoto virus,thogoto virus,Thogoto viruses,thogoto virus,Thogoto viruses,thogoto virus,Thogoto,thogoto,Orthomyxoviridae,Thogotovirus,no,No
efsa_veev,VEEV,veev,Venezuelan equine encephalitis virus,venezuelan equine encephalitis virus,Venezuelan equine encephalomyelitis virus,venezuelan equine encephalomyelitis virus,Venezuelan equine encephalomyelitis virus,venezuelan equine encephalomyelitis virus,Venezuelan equine encephalomyelitis,venezuelan equine encephalomyelitis,Togaviridae,Alphavirus,yes,Yes
efsa_vsav,VSAV,vsav,Vesicular stomatitis viruses,vesicular stomatitis virus,Vesicular stomatitis - Alagoas virus,vesicular stomatitis alagoas virus,Vesicular stomatitis - Alagoas virus,vesicular stomatitis alagoas virus,Vesicular stomatitis - Alagoas,vesicular stomatitis alagoas,Rhabdoviridae,Vesiculovirus,yes,Yes
efsa_vsiv,VSIV,vsiv,,,Vesicular stomatitis - Indiana virus,vesicular stomatitis indiana virus,Vesicular stomatitis - Indiana virus,vesicular stomatitis indiana virus,Vesicular stomatitis - Indiana,vesicular stomatitis indiana,Rhabdoviridae,Vesiculovirus,yes,Yes
efsa_vsnjv,VSNJV,vsnjv,,,Vesicular stomatitis - New Jersey virus,vesicular stomatitis new jersey virus,Vesicular stomatitis - New Jersey virus,vesicular stomatitis new jersey virus,Vesicular stomatitis - New Jersey,vesicular stomatitis new jersey,Rhabdoviridae,Vesiculovirus,yes,Yes
efsa_weev,WEEV,weev,Western equine encephalitis virus,western equine encephalitis virus,Equine encephalomyelitis (Western) virus,equine encephalomyelitis western virus,Equine encephalomyelitis (Western) virus,equine encephalomyelitis western virus,Equine encephalomyelitis (Western),equine encephalomyelitis western,Togaviridae,Alphavirus,yes,Yes
efsa_wnv,WNV,wnv,West Nile virus,west nile virus,West Nile Virus,west nile virus,West Nile Virus,west nile virus,West Nile,west nile,Flaviviridae,Flavivirus,yes,Yes
efsa_yuov,YUOV,yuov,Yunnan orbivirus,yunnan orbivirus,Yunnan virus,yunnan virus,Yunnan virus,yunnan virus,Yunnan,yunnan,Reoviridae,Orbivirus,no,No
efsa_wslv,WSLV,wslv,Wesselsbron virus,wesselsbron virus,Wesselsbron virus,wesselsbron virus,Wesselsbron virus,wesselsbron virus,Wesselsbron,wesselsbron,Flaviviridae,Flavivirus,no,No
efsa_cowdr,Cowdr,cowdr,Ehrlichia ruminantium,ehrlichia ruminantium,Ehrlichia ruminantium,ehrlichia ruminantium,Ehrlichia ruminantium,ehrlichia ruminantium,Ehrlichia ruminantium,ehrlichia ruminantium,Rickettsiaceae,Ehrlichia,yes,Yes
efsa_hepat,hepat,hepat,Hepatozoon canis,hepatozoon canis,Hepatozoon canis,hepatozoon canis,Hepatozoon canis,hepatozoon canis,Hepatozoon canis,hepatozoon canis,Hepatozoidae,Hepatozoidae,no,No
efsa_canl,CanL,canl,Leishmania infantum,leishmania infantum,Leishmania infantum,leishmania infantum,Leishmania infantum,leishmania infantum,Leishmania infantum,leishmania infantum,Trypanosomidae,Leishmania,yes,Yes
