accession_base,resolved_accession,ncbi_lookup_status,output_source
JX869059,JX869059.2,ok,stdout
EF065509,EF065509.1,ok,stdout
EF065505,EF065505.1,ok,stdout
KC545383,KC545383.1,ok,stdout
EF065506,EF065506.1,ok,stdout
EF065507,EF065507.1,ok,stdout
EF065508,EF065508.1,ok,stdout
EF065510,EF065510.1,ok,stdout
EF065511,EF065511.1,ok,stdout
EF065512,EF065512.1,ok,stdout
KX574227,KX574227.1,ok,stdout
KJ473820,KJ473820.1,ok,stdout
KJ473822,KJ473822.1,ok,stdout
KJ473821,KJ473821.1,ok,stdout
KC869678,KC869678.4,ok,stdout
AY274119,AY274119.3,ok,stdout
MN908947,MN908947.3,ok,stdout
KY352407,KY352407.1,ok,stdout
AY613950,AY613950.1,ok,stdout
DQ071615,DQ071615.1,ok,stdout
DQ022305,DQ022305.2,ok,stdout
KC881006,KC881006.1,ok,stdout
KC881005,KC881005.1,ok,stdout
KF367457,KF367457.1,ok,stdout
DQ412042,DQ412042.1,ok,stdout
DQ412043,DQ412043.1,ok,stdout
MN996532,MN996532.2,ok,stdout
MT726044,MT726044.1,ok,stdout
KJ473812,KJ473812.1,ok,stdout
KJ473811,KJ473811.1,ok,stdout
KJ473813,KJ473813.1,ok,stdout
KJ473815,KJ473815.1,ok,stdout
KJ473814,KJ473814.1,ok,stdout
KJ473816,KJ473816.1,ok,stdout
KF569996,KF569996.1,ok,stdout
KP886808,KP886808.1,ok,stdout
KP886809,KP886809.1,ok,stdout
AF473864,AF473864.1,ok,stdout
JX121109,JX121109.2,ok,stdout
EU373658,EU373658.1,ok,stdout
JF911700,JF911700.1,ok,stdout
KM205015,KM205015.1,ok,stdout
GU212856,GU212856.1,ok,stdout
EU373657,EU373657.1,ok,stdout
AJ810084,AJ810084.2,ok,stdout
KM204996,KM204996.1,ok,stdout
KC412247,KC412247.1,ok,stdout
HQ660076,HQ660076.1,ok,stdout
MW798173,MW798173.1,ok,stdout
KM205007,KM205007.1,ok,stdout
HM566195,HM566195.1,ok,stdout
KU178986,KU178986.1,ok,stdout
KM205024,KM205024.1,ok,stdout
