rule_id,rule_type,disease_group,standard_label,alias,subtype_pattern,influenza_type,influenza_subtype,specificity_rank,requires_title_or_event_anchor,requires_subtype_evidence,background_exclusion_pattern,priority,notes
flu_h5n1,influenza_subtype,influenza,Influenza A(H5N1),,\bA?\(?H5N1\)?\b,A,H5N1,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,1,Subtype evidence in label or evidence span.
flu_h5n2,influenza_subtype,influenza,Influenza A(H5N2),,\bA?\(?H5N2\)?\b,A,H5N2,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,2,Subtype evidence in label or evidence span.
flu_h5n5,influenza_subtype,influenza,Influenza A(H5N5),,\bA?\(?H5N5\)?\b,A,H5N5,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,3,Subtype evidence in label or evidence span.
flu_h5n6,influenza_subtype,influenza,Influenza A(H5N6),,\bA?\(?H5N6\)?\b,A,H5N6,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,4,Subtype evidence in label or evidence span.
flu_h5n8,influenza_subtype,influenza,Influenza A(H5N8),,\bA?\(?H5N8\)?\b,A,H5N8,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,5,Subtype evidence in label or evidence span.
flu_h7n2,influenza_subtype,influenza,Influenza A(H7N2),,\bA?\(?H7N2\)?\b,A,H7N2,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,6,Subtype evidence in label or evidence span.
flu_h7n4,influenza_subtype,influenza,Influenza A(H7N4),,\bA?\(?H7N4\)?\b,A,H7N4,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,7,Subtype evidence in label or evidence span.
flu_h7n7,influenza_subtype,influenza,Influenza A(H7N7),,\bA?\(?H7N7\)?\b,A,H7N7,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,8,Subtype evidence in label or evidence span.
flu_h7n9,influenza_subtype,influenza,Influenza A(H7N9),,\bA?\(?H7N9\)?\b,A,H7N9,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,9,Subtype evidence in label or evidence span.
flu_h9n2,influenza_subtype,influenza,Influenza A(H9N2),,\bA?\(?H9N2\)?\b,A,H9N2,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,10,Subtype evidence in label or evidence span.
flu_h1n1,influenza_subtype,influenza,Influenza (H1N1),,\bA?\(?H1N1\)?\b,influenza,H1N1,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,11,Subtype evidence in label or evidence span.
flu_h1n2,influenza_subtype,influenza,Influenza (H1N2),,\bA?\(?H1N2\)?\b,influenza,H1N2,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,12,Subtype evidence in label or evidence span.
flu_h3n2,influenza_subtype,influenza,Influenza (H3N2),,\bA?\(?H3N2\)?\b,influenza,H3N2,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,13,Subtype evidence in label or evidence span.
flu_h3n8,influenza_subtype,influenza,Influenza A(H3N8),,\bA?\(?H3N8\)?\b,A,,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,14,Subtype evidence in label or evidence span.
flu_h10n3,influenza_subtype,influenza,Influenza A(H10N3),,\bA?\(?H10N3\)?\b,A,H10N3,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,15,Subtype evidence in label or evidence span.
flu_h10n5,influenza_subtype,influenza,Influenza A(H10N5),,\bA?\(?H10N5\)?\b,A,H10N5,1,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,16,Subtype evidence in label or evidence span.
alias:105,alias,influenza,Influenza (H1N1),Influenza (H1N1),,,,1,FALSE,TRUE,,20,Safe only because the alias itself contains subtype evidence.
alias:106,alias,influenza,Influenza (H3N2),Influenza (H3N2),,,,1,FALSE,TRUE,,20,Safe only because the alias itself contains subtype evidence.
alias:107,alias,influenza,Influenza (H5 subtype),Influenza (H5 subtype),,,,1,FALSE,TRUE,,20,Safe only because the alias itself contains subtype evidence.
alias:108,alias,influenza,Influenza (H5N1),Influenza (H5N1 avian influenza),,,,1,FALSE,TRUE,,20,Safe only because the alias itself contains subtype evidence.
alias:109,alias,influenza,Influenza (H7 subtype),Influenza (H7 subtype),,,,1,FALSE,TRUE,,20,Safe only because the alias itself contains subtype evidence.
flu_h1,influenza_subtype,influenza,Influenza A(H1),,\bH1\b,A,H1,2,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,48,H1 family evidence without explicit N subtype.
flu_h5,influenza_subtype,influenza,Influenza (H5 subtype),,\bH5\b,A,H5,2,TRUE,TRUE,history of|historical|previously|differential diagnosis|surveillance|background,50,H5 family evidence without explicit N subtype.
alias:181,alias,influenza,Influenza,Influenza,,,,8,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,90,Safe generic influenza alias; subtype must be resolved by explicit subtype evidence.
flu_generic,influenza_subtype,influenza,Influenza,,influenza,influenza,,9,FALSE,FALSE,history of|historical|previously|differential diagnosis|surveillance|background,100,Generic influenza mention.
alias:1,alias,other,Acute diarrhoea,Acute diarrhoea,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:2,alias,other,Acute encephalitis syndrome due to Chandipura virus,Acute encephalitis syndrome due to Chandipura virus,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:3,alias,other,Acute febrile illness,Acute febrile illness,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:4,alias,other,Acute fever and rash syndrome,Acute fever and rash syndrome,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:5,alias,other,Acute haemorrhagic fever syndrome,Acute haemorrhagic fever syndrome,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:6,alias,other,Acute neurological syndrome,Acute neurological syndrome,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:7,alias,other,Acute respiratory infection,Acute respiratory infection,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:8,alias,other,Acute respiratory infections complicated by malaria,Acute respiratory infections complicated by malaria,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:9,alias,other,Acute respiratory syndrome,Acute respiratory syndrome,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:10,alias,other,Acute watery diarrhoea,Acute watery diarrhoea,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:11,alias,other,Anthrax,Anthrax,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:12,alias,other,Bloody diarrhoea,Bloody diarrhoea,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:13,alias,other,Botulism,Botulism,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:14,alias,other,Bovine spongiform encephalopathy,Bovine spongiform encephalopathy,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:15,alias,other,Buffalopox,Buffalopox,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:16,alias,other,COVID-19,COVID-19,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:17,alias,other,Cereulide toxin contamination,Cereulide toxin contamination,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:18,alias,other,Chapare haemorrhagic fever,Chapare haemorrhagic fever,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:19,alias,other,Chikungunya,Chikungunya,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:20,alias,other,Cholera,Cholera,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:21,alias,other,Circulating vaccine-derived poliovirus type 1,Circulating vaccine-derived poliovirus type 1,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:22,alias,other,Circulating vaccine-derived poliovirus type 2,Circulating vaccine-derived poliovirus type 2,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:23,alias,other,Cluster of unexplained community deaths,Cluster of unexplained community deaths,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:24,alias,other,Coccidioidomycosis,Coccidioidomycosis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:25,alias,other,Creutzfeldt-Jakob disease,Creutzfeldt-Jakob disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:26,alias,other,Crimean-Congo hemorrhagic fever,Crimean-Congo hemorrhagic fever,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:27,alias,other,Dengue,Dengue,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:28,alias,other,Diarrhoeal disease,Diarrhoeal disease,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:29,alias,other,Diphtheria,Diphtheria,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:30,alias,other,Dracunculiasis,Dracunculiasis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:31,alias,other,Dysentery,Dysentery,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:32,alias,other,E. coli O157 infection,E. coli O157 infection,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:33,alias,other,Ebola virus disease,Ebola virus disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:34,alias,other,Elizabethkingia infection,Elizabethkingia infection,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:35,alias,other,Encephalitis,Encephalitis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:36,alias,other,Enterohaemorrhagic Escherichia coli infection,Enterohaemorrhagic Escherichia coli infection,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:37,alias,other,Enterovirus D68 respiratory disease,Enterovirus D68 respiratory disease,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:38,alias,other,Enterovirus infection,Enterovirus infection,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:39,alias,other,Enterovirus-Echovirus 11 infection,Enterovirus-Echovirus 11 infection,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:40,alias,other,Extensively drug-resistant tuberculosis,Extensively drug-resistant tuberculosis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:41,alias,other,Guillain-Barre Syndrome,Guillain-Barre Syndrome,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:42,alias,other,HIV,HIV,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:43,alias,other,Haemolytic uraemic syndrome,Haemolytic uraemic syndrome,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:44,alias,other,Haemorrhagic fever syndrome,Haemorrhagic fever syndrome,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:45,alias,other,Hand foot and mouth disease,Hand foot and mouth disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:46,alias,other,Hantavirus disease,Hantavirus disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:47,alias,other,Hantavirus pulmonary syndrome,Hantavirus pulmonary syndrome,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:48,alias,other,Hemorrhagic fever with renal syndrome (Hantaan virus),Hemorrhagic fever with renal syndrome (Hantaan virus),,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:49,alias,other,Hendra virus infection,Hendra virus infection,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:50,alias,other,Hepatitis A,Hepatitis A,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:51,alias,other,Hepatitis E,Hepatitis E,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:52,alias,other,Invasive meningococcal disease,Invasive meningococcal disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:53,alias,other,Japanese encephalitis,Japanese encephalitis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:54,alias,other,Klebsiella infection (pneumonia sepsis),Klebsiella infection (pneumonia sepsis),,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:55,alias,other,Lassa fever,Lassa fever,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:56,alias,other,Lead intoxication,Lead intoxication,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:57,alias,other,Legionellosis,Legionellosis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:58,alias,other,Leishmaniasis,Leishmaniasis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:59,alias,other,Leptospirosis,Leptospirosis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:60,alias,other,Listeriosis,Listeriosis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:61,alias,other,Louse-borne typhus,Louse-borne typhus,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:62,alias,other,Malaria,Malaria,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:63,alias,other,Marburg virus disease,Marburg virus disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:64,alias,other,Mayaro virus disease,Mayaro virus disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:65,alias,other,Measles,Measles,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:66,alias,other,Melamine contamination,Melamine contamination,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:67,alias,other,Meningococcal disease,Meningococcal disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:68,alias,other,Microcephaly,Microcephaly,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
