rule_id,rule_type,disease_group,standard_label,alias,subtype_pattern,influenza_type,influenza_subtype,specificity_rank,requires_title_or_event_anchor,requires_subtype_evidence,background_exclusion_pattern,priority,notes
alias:69,alias,other,Middle East Respiratory Syndrome (MERS),Middle East Respiratory Syndrome (MERS),,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:70,alias,other,Mpox (Monkeypox),Mpox (Monkeypox),,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:71,alias,other,Myocarditis associated with enterovirus infection,Myocarditis associated with enterovirus infection,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:72,alias,other,Nipah virus disease,Nipah virus disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:73,alias,other,Oropouche fever,Oropouche fever,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:74,alias,other,Pertussis,Pertussis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:75,alias,other,Plague,Plague,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:76,alias,other,Pneumonia of unknown cause,Pneumonia of unknown cause,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:77,alias,other,Poliomyelitis,Poliomyelitis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:78,alias,other,Psittacosis,Psittacosis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:79,alias,other,Rabies,Rabies,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:80,alias,other,Respiratory illness,Respiratory illness,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:81,alias,other,Rift Valley fever,Rift Valley fever,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:82,alias,other,Salmonellosis,Salmonellosis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:83,alias,other,Scarlet fever,Scarlet fever,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:84,alias,other,Seoul virus disease,Seoul virus disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:85,alias,other,Severe Acute Respiratory Syndrome (SARS),Severe Acute Respiratory Syndrome (SARS),,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:86,alias,other,Severe acute hepatitis of unknown aetiology,Severe acute hepatitis of unknown aetiology,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:87,alias,other,Shigellosis (bacillary dysentery),Shigellosis (bacillary dysentery),,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:88,alias,other,Smallpox vaccine exposure,Smallpox vaccine exposure,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:89,alias,other,Streptococcus suis infection,Streptococcus suis infection,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:90,alias,other,Sudan virus disease (Ebola virus disease),Sudan virus disease (Ebola virus disease),,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:91,alias,other,Suspected fungal meningitis,Suspected fungal meningitis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:92,alias,other,Tularemia,Tularemia,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:93,alias,other,Typhoid fever,Typhoid fever,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:94,alias,other,Undiagnosed disease,Undiagnosed disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:95,alias,other,Undiagnosed febrile illness,Undiagnosed febrile illness,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:96,alias,other,Undiagnosed illness,Undiagnosed illness,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:97,alias,other,Unknown illness,Unknown illness,,,,2,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,10,Safe native disease alias derived from accepted clean disease candidates.
alias:98,alias,other,Vaccine-derived poliovirus,Vaccine-derived poliovirus,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:99,alias,other,Venezuelan equine encephalitis,Venezuelan equine encephalitis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:100,alias,other,West Nile fever,West Nile fever,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:101,alias,other,Western equine encephalitis,Western equine encephalitis,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:102,alias,other,Wild poliovirus,Wild poliovirus,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:103,alias,other,Yellow fever,Yellow fever,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:104,alias,other,Zika virus disease,Zika virus disease,,,,2,FALSE,FALSE,,10,Safe native disease alias derived from accepted clean disease candidates.
alias:111,alias,other,Mpox (Monkeypox),mpox,,,,3,FALSE,FALSE,,20,Current DON wording for mpox.
alias:110,alias,other,Sudan virus disease (Ebola virus disease),Sudan virus disease,,,,3,FALSE,FALSE,,20,Short DON title wording for Sudan virus disease.
alias:112,alias,other,Acute haemorrhagic fever syndrome,Acute hemorrhagic fever syndrome,,,,3,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,25,US spelling variant for broad haemorrhagic fever syndrome.
alias:114,alias,other,Crimean-Congo hemorrhagic fever,Crimean-Congo haemorrhagic fever,,,,3,FALSE,FALSE,,25,British spelling variant for CCHF.
alias:115,alias,other,E. coli O157 infection,E. coli O157:H7,,,,3,FALSE,FALSE,,25,Common DON pathogen wording for E. coli O157 infection.
alias:116,alias,other,E. coli O157 infection,E. coli serotype O157:H7,,,,3,FALSE,FALSE,,25,Common DON pathogen wording for E. coli O157 infection.
alias:117,alias,other,E. coli O157 infection,E.coli O157:H7,,,,3,FALSE,FALSE,,25,Common DON pathogen wording for E. coli O157 infection.
alias:118,alias,other,E. coli O157 infection,E.coli serotype O157:H7,,,,3,FALSE,FALSE,,25,Common DON pathogen wording for E. coli O157 infection.
alias:119,alias,other,Ebola virus disease,Ebola haemorragic fever,,,,3,FALSE,FALSE,,25,DON typo for older Ebola haemorrhagic fever wording.
alias:120,alias,other,Ebola virus disease,Ebola haemorrhagic fever,,,,3,FALSE,FALSE,,25,Older DON wording for Ebola virus disease.
alias:121,alias,other,Ebola virus disease,Ebola hemorrhagic fever,,,,3,FALSE,FALSE,,25,US spelling variant for older DON Ebola wording.
alias:122,alias,other,Enterovirus D68 respiratory disease,Enterovirus D68,,,,3,FALSE,FALSE,,25,DON pathogen wording for enterovirus D68 respiratory disease.
alias:123,alias,other,Haemorrhagic fever syndrome,Hemorrhagic fever syndrome,,,,3,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,25,US spelling variant for broad haemorrhagic fever syndrome.
alias:145,alias,other,Hand foot and mouth disease,"hand, foot and mouth disease",,,,3,FALSE,FALSE,,25,Punctuated DON wording for hand foot and mouth disease.
alias:124,alias,other,Klebsiella infection (pneumonia sepsis),Klebsiella pneumoniae,,,,3,FALSE,FALSE,,25,Pathogen wording for hypervirulent Klebsiella pneumoniae reports.
alias:146,alias,other,Klebsiella infection (pneumonia sepsis),hypervirulent Klebsiella,,,,3,FALSE,FALSE,,25,DON title wording for hypervirulent Klebsiella reports.
alias:126,alias,other,Marburg virus disease,Marburg haemorrhagic fever,,,,3,FALSE,FALSE,,25,Older DON wording for Marburg virus disease.
alias:127,alias,other,Marburg virus disease,Marburg hemorrhagic fever,,,,3,FALSE,FALSE,,25,US spelling variant for older DON Marburg wording.
alias:128,alias,other,Meningococcal disease,Meningococcal meningitidis,,,,3,FALSE,FALSE,,25,Older DON title wording for meningococcal disease.
alias:129,alias,other,Meningococcal disease,Meningooccal disease,,,,3,FALSE,FALSE,,25,DON typo for meningococcal disease.
alias:147,alias,other,Meningococcal disease,meningococcal meningitis,,,,3,FALSE,FALSE,,25,Common DON wording for meningococcal disease.
alias:125,alias,other,Middle East Respiratory Syndrome (MERS),MERS-CoV,,,,3,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,25,Safe DON wording variant for MERS; keep syndrome-level and reviewable.
alias:130,alias,other,Middle East Respiratory Syndrome (MERS),Middle East respiratory syndrome coronavirus,,,,3,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,25,Safe DON wording variant for MERS.
alias:131,alias,other,Middle East Respiratory Syndrome (MERS),Middle East respiratory syndrome coronavirus (MERS-CoV),,,,3,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,25,Safe DON wording variant for MERS.
alias:148,alias,other,Mpox (Monkeypox),monkeypox,,,,3,FALSE,FALSE,,25,Older DON wording for mpox.
alias:132,alias,other,Nipah virus disease,Nipah virus,,,,3,FALSE,FALSE,,25,Common DON wording for Nipah virus disease.
alias:133,alias,other,Oropouche fever,Oropouche virus,,,,3,FALSE,FALSE,,25,Pathogen wording for Oropouche fever.
alias:134,alias,other,Salmonellosis,Salmonella Agona,,,,3,FALSE,FALSE,,25,Pathogen/serovar wording for Salmonella Agona infection reports.
alias:149,alias,other,Severe Acute Respiratory Syndrome (SARS),severe acute respiratory syndrome,,,,3,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,25,Expanded SARS wording; abbreviation-only matching is avoided to prevent SARS-CoV-2 false positives.
alias:135,alias,other,Shigellosis (bacillary dysentery),Shigella dysenteriae,,,,3,FALSE,FALSE,,25,Pathogen wording for bacillary dysentery.
alias:136,alias,other,Shigellosis (bacillary dysentery),Shigella sonnei,,,,3,FALSE,FALSE,,25,Pathogen wording for Shigella sonnei dysentery reports.
alias:137,alias,other,Sudan virus disease (Ebola virus disease),Sudan Ebola virus,,,,3,FALSE,FALSE,,25,Older DON pathogen wording for Sudan virus disease.
alias:138,alias,other,Sudan virus disease (Ebola virus disease),Sudan ebolavirus,,,,3,FALSE,FALSE,,25,Pathogen wording for Sudan virus disease.
alias:144,alias,other,Vaccine-derived poliovirus,circulating vaccine derived poliovirus,,,,3,FALSE,FALSE,,25,DON title wording for circulating vaccine-derived poliovirus.
alias:150,alias,other,Vaccine-derived poliovirus,vaccine derived poliovirus,,,,3,FALSE,FALSE,,25,Hyphenless DON wording for vaccine-derived poliovirus.
alias:151,alias,other,Vaccine-derived poliovirus,vaccine-derived poliovirus,,,,3,FALSE,FALSE,,25,DON wording for vaccine-derived poliovirus.
alias:139,alias,other,West Nile fever,West Nile virus,,,,3,FALSE,FALSE,,25,Common DON wording for West Nile fever.
alias:140,alias,other,West Nile fever,West Nile virus infection,,,,3,FALSE,FALSE,,25,Common DON wording for West Nile fever.
alias:141,alias,other,Zika virus disease,Zika virus infection,,,,3,FALSE,FALSE,,25,Common DON wording for Zika virus disease.
alias:153,alias,other,E. coli O157 infection,E. coli O157,,,,3,FALSE,FALSE,,30,Common DON pathogen wording for E. coli O157 infection.
alias:154,alias,other,E. coli O157 infection,E.coli O157,,,,3,FALSE,FALSE,,30,Common DON pathogen wording for E. coli O157 infection.
alias:155,alias,other,Ebola virus disease,Ebola disease,,,,3,FALSE,FALSE,,30,"DON title wording for Ebola virus disease, including Sudan ebolavirus-era reports."
alias:156,alias,other,Ebola virus disease,Ebola fever,,,,3,FALSE,FALSE,,30,Older DON evidence wording for Ebola virus disease.
alias:157,alias,other,Ebola virus disease,Ebola infection,,,,3,FALSE,FALSE,,30,Older DON title wording for Ebola virus disease.
alias:158,alias,other,Ebola virus disease,Ebola outbreak,,,,3,FALSE,FALSE,,30,DON title wording for Ebola virus disease outbreaks.
alias:162,alias,other,Meningococcal disease,cerebrospinal meningitis,,,,3,FALSE,FALSE,,30,Older DON wording for epidemic meningococcal meningitis; generic/viral meningitis remains intentionally unmatched.
alias:163,alias,other,Meningococcal disease,epidemic meningitis,,,,3,FALSE,FALSE,,30,Older DON wording for epidemic meningococcal meningitis; generic/viral meningitis remains intentionally unmatched.
alias:161,alias,other,Myocarditis associated with enterovirus infection,acute infective myocarditis,,,,3,FALSE,FALSE,,30,DON title wording for myocarditis associated with enterovirus infection.
alias:159,alias,other,Salmonellosis,Salmonella infections,,,,3,FALSE,FALSE,,30,DON title wording for Salmonella infection reports.
alias:160,alias,other,Zika virus disease,Zika virus,,,,3,FALSE,FALSE,,30,Common DON wording for Zika virus disease.
alias:164,alias,other,Enterovirus D68 respiratory disease,EV-D68,,,,3,FALSE,FALSE,,35,Standard abbreviation for enterovirus D68.
alias:165,alias,other,Hand foot and mouth disease,HFMD,,,,3,FALSE,FALSE,,35,Standard abbreviation for hand foot and mouth disease.
alias:166,alias,other,Mpox (Monkeypox),MPXV,,,,3,FALSE,FALSE,,35,Common abbreviation for monkeypox virus in DON mpox reports.
alias:167,alias,other,Oropouche fever,OROV,,,,3,FALSE,FALSE,,35,Standard abbreviation for Oropouche virus/febrile disease in DON reports.
alias:168,alias,other,Poliomyelitis,Polio,,,,3,FALSE,FALSE,,35,Common DON title wording for poliomyelitis.
alias:169,alias,other,Shigellosis (bacillary dysentery),Shiga bacillus,,,,3,FALSE,FALSE,,35,DON pathogen wording for bacillary dysentery.
alias:170,alias,other,Shigellosis (bacillary dysentery),XDR Shigella,,,,3,FALSE,FALSE,,35,DON shorthand for extensively drug-resistant Shigella reports.
alias:176,alias,other,Crimean-Congo hemorrhagic fever,CCHF,,,,3,FALSE,FALSE,,40,Standard abbreviation for Crimean-Congo hemorrhagic fever.
alias:177,alias,other,Severe Acute Respiratory Syndrome (SARS),SARS,,,,3,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,40,Historical SARS abbreviation; alias regex blocks SARS-CoV hyphenated matches.
alias:178,alias,other,Middle East Respiratory Syndrome (MERS),Novel coronavirus infection,,,,3,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,80,Review-only MERS-era wording; event anchoring prevents COVID-era promotion.
alias:113,alias,other,Acute watery diarrhoea,Acute watery diarrhoeal syndrome,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,25,Older DON wording for acute watery diarrhoea.
alias:142,alias,other,Severe acute hepatitis of unknown aetiology,acute hepatitis of unknown aetiology,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,25,DON wording variant for severe acute hepatitis of unknown aetiology.
alias:143,alias,other,Severe acute hepatitis of unknown aetiology,acute hepatitis of unknown etiology,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,25,US spelling variant for severe acute hepatitis of unknown aetiology.
alias:152,alias,other,Diarrhoeal disease,Diarrhoeal diseases,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,30,Older DON plural title wording for diarrhoeal disease.
alias:171,alias,other,Acute respiratory syndrome,acute respiratory syndrome,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,35,DON syndrome wording; promotion gate keeps this title/event anchored.
alias:174,alias,other,Haemorrhagic fever syndrome,viral haemorrhagic fever,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,35,Broad DON syndrome wording; keep reviewable.
alias:175,alias,other,Haemorrhagic fever syndrome,viral hemorrhagic fever,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,35,US spelling variant for broad DON syndrome wording.
alias:173,alias,other,Respiratory illness,respiratory illnesses,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,35,Plural DON title wording for respiratory illness; promotion gate keeps this title/event anchored.
alias:172,alias,other,Severe acute hepatitis of unknown aetiology,hepatitis of unknown origin,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,35,DON wording variant for severe acute hepatitis of unknown aetiology.
alias:179,alias,other,Haemorrhagic fever syndrome,haemorrhagic fever,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,80,Generic broad DON syndrome wording; keep reviewable.
alias:180,alias,other,Haemorrhagic fever syndrome,hemorrhagic fever,,,,9,TRUE,FALSE,history of|historical|previously|differential diagnosis|advice|preparedness|surveillance|background,80,US spelling variant for generic broad DON syndrome wording.
